date,顺发恒业,贵州茅台,重庆啤酒,中南传媒,海天味业,五粮液
20170103,4.86,334.56,18.3,16.76,29.72,34.66
20170104,4.87,351.91,18.46,16.78,29.73,35.9
20170105,4.89,346.74,18.68,16.63,29.83,35.93
20170106,4.79,350.76,18.34,16.31,29.6,36.1
20170109,4.85,348.51,18.5,16.39,30.14,36.45
20170110,4.84,349,18.54,16.26,30.25,36.5
20170111,4.77,345.45,18.8,16.3,29.91,35.86
20170112,4.76,347.05,18.79,16.14,29.88,35.6
20170113,4.67,344.87,17.69,16.18,31.65,35.69
20170116,4.52,341.47,17.64,16.37,32.11,35.45
20170117,4.52,349.13,18.15,16.3,31.4,35.76
20170118,4.54,355.08,18.35,16.38,31.14,36.95
20170119,4.59,354.72,18.4,16.61,31.16,36.85
20170120,4.66,354.99,18.69,16.7,31.19,36.91
20170123,4.7,351.22,18.64,16.61,31.03,37.38
20170124,4.71,350.31,18.59,16.64,31.16,37.42
20170125,4.68,347.63,19.66,16.69,31.08,37.27
20170126,4.7,344.42,19.69,16.68,31.21,37
20170203,4.66,346.85,20.21,16.7,30.03,36.41
20170206,4.74,346.85,20.16,16.93,29.76,36.45
20170207,4.75,343.58,19.89,17.04,29.76,36.45
20170208,4.83,344.21,20.23,17.03,29.93,37.09
20170209,4.84,347.61,20.25,17.18,29.77,37.34
20170210,4.83,345.08,20.47,17.04,29.89,37.83
20170213,4.87,349.75,20.72,17.11,30.84,38.58
20170214,4.83,350.21,20.54,16.96,30.92,38.66
20170215,4.85,348.53,19.93,16.79,30.8,38.4
20170216,5.34,348.09,20.01,16.93,30.81,38.46
20170217,5.12,350.56,19.88,16.78,30.72,38.95
20170220,5.1,361.29,20.38,17.08,31.01,41.4
20170221,5.06,358.74,20.26,17.15,30.78,40.86
20170222,5.04,361.89,20.58,17.2,30.49,41.28
20170223,4.96,361.7,20.58,17.17,30.4,40.48
20170224,4.98,362.62,20.35,17.45,30.48,40.29
20170227,4.92,357.2,20.43,17.36,31.09,39.39
20170228,4.95,354.66,20.27,17.39,30.89,39.56
20170301,4.93,356.61,20.31,17.4,30.85,39.98
20170302,4.9,356.82,20.43,17.23,30.67,39.96
20170303,4.92,356.54,20.24,17.34,30.94,39.99
20170306,4.95,358.96,20.34,17.27,30.95,40.55
20170307,4.94,367.2,21.06,17.29,31.37,41.65
20170308,4.9,367.28,21.66,17.24,31.12,41.12
20170309,4.88,369.9,21.28,17.14,30.87,40.67
20170310,4.89,369.85,21.19,17.05,31.61,40.66
20170313,4.94,371.55,21.61,17.2,31.92,41.65
20170314,4.96,369.5,21.24,17.4,31.39,41.38
20170315,4.92,374.68,21.19,17.49,31.36,41.54
20170316,5.04,374.77,21.41,17.47,31.49,41.04
20170317,4.96,378.48,21.04,17.5,31.14,40.76
20170320,4.97,386.41,21.03,17.6,31.16,41.09
20170321,4.98,394.01,21.51,17.65,31.7,43.38
20170322,4.94,394.48,21.8,17.57,32.44,43.96
20170323,4.92,389.79,21.54,17.83,34.24,43.56
20170324,4.92,386.82,21.8,18.01,33.59,43.24
20170327,4.97,378.82,22.11,17.81,34.11,42.55
20170328,4.92,380.26,22.21,17.66,34.95,42.77
20170329,5,383.65,22.01,17.8,34.31,43.1
20170330,4.86,386.14,21.4,17.73,34.48,42.73
20170331,4.94,386.36,21.68,17.97,34.81,43
20170405,5,389.66,21.69,17.9,35.58,43.12
20170406,4.98,391.91,21.64,18.34,35.96,42.95
20170407,4.99,392.87,21.64,18.31,35.66,42.69
20170410,4.99,389.2,20.82,18.15,35.06,41.66
20170411,5.11,385.29,20.61,17.84,35.68,40.95
20170412,5.05,390.23,20.31,17.72,35.3,42.05
20170413,5.09,398.39,20.54,17.93,35.32,42.81
20170414,5.08,395.45,21.46,17.64,34.72,42.35
20170417,4.97,395.79,22.15,17.65,34.82,42.96
20170418,4.94,404.65,22.52,17.84,36.07,43.88
20170419,4.86,405.74,22.65,17.4,36.24,44
20170420,4.78,415.31,23.16,17.43,37.15,45.65
20170421,4.79,400.53,22.25,17.59,36.77,45.65
20170424,4.74,398.55,21.91,17.65,36.23,44.31
20170425,4.72,418.89,23.35,17.5,36.08,46.6
20170426,4.72,417.96,23,17.13,36.89,45.7
20170427,4.63,421.44,22.58,16.83,36.79,46
20170428,4.58,413.48,22.43,16.8,36.84,45.5
20170502,4.6,412.08,23.09,16.79,37.45,44.6
20170503,4.7,417.61,22.45,17.04,36.2,44.92
20170504,4.64,416,22.69,16.77,37,44.38
20170505,4.52,416.19,22.11,16.9,36.4,44.16
20170508,4.38,405.48,21.57,17.21,35.49,42.62
20170509,4.44,408.76,21.63,17.19,34.75,43.67
20170510,4.39,410.09,21.96,17.09,35.48,43.49
20170511,4.35,412.16,21.68,17.14,36.01,44.33
20170512,4.34,413.47,21.5,17.17,36.6,44.25
20170515,4.3,419.55,22.29,17.04,37.93,45.18
20170516,4.35,430.12,22.49,17.14,38.2,47.6
20170517,4.33,426.6,22.7,17.08,37.38,46.36
20170518,4.37,429.54,22.43,16.94,38.62,46.5
20170519,4.33,440.82,22.09,17.05,39,47.08
20170522,4.24,441.78,21.87,17,38.6,47.13
20170523,4.18,454.2,21.67,16.99,39.5,48.26
20170524,4.19,450.32,21.96,17.07,38.96,47.95
20170525,4.29,450.6,22.04,17.16,38.84,47.73
20170526,4.24,451.92,22.26,17.21,38.83,47.56
20170531,4.28,442.94,21.95,17.42,38.94,47.88
20170601,4.14,449.28,21.9,17.32,40.47,48.34
20170602,4.21,447.31,22,17.4,40.15,47.96
20170605,4.28,444.41,22.37,17.46,39.74,47.09
20170606,4.3,448.82,22.38,17.32,40,48.51
20170607,4.39,459.37,22.8,17.62,40.03,50.9
20170608,4.38,464.31,22.95,17.79,41.66,51.4
20170609,4.38,465.74,23.17,17.91,41.99,52.17
20170612,4.25,472.88,23,18.05,42.11,54.83
20170613,4.31,473.04,23.2,18.24,42.55,54.69
20170614,4.33,474.39,22.95,18.1,42,53.7
20170615,4.33,464.3,22.95,17.99,40.59,52.21
20170616,4.34,462.63,22.25,17.96,40.23,52.02
20170619,4.35,470.17,22.34,18.15,40.86,52.57
20170620,4.32,466.3,22.97,18.37,40.04,52.2
20170621,4.35,472.71,22.94,17.62,41.21,54.61
20170622,4.41,472.75,22.52,17.89,40.13,54.15
20170623,4.31,472.73,23.81,17.76,41.29,55
20170626,4.34,484.68,24.24,18.18,41.13,56.74
20170627,4.35,484.1,24,18.53,42.2,57.16
20170628,4.35,475.3,23.96,18.5,41,55.64
20170629,4.36,473.01,24.2,18.76,40.83,55.42
20170630,4.41,471.85,23.31,18.64,40.78,55.66
20170703,4.4,460.37,23.72,18.57,38.83,54.03
20170704,4.4,451.92,23.75,18.31,38.68,52.55
20170705,4.38,460.13,24.27,18.3,39.3,53.42
20170706,4.37,455.98,24.19,18.1,38.77,52.99
20170707,4.37,445.97,23.86,18.12,38.07,51.8
20170710,4.35,454.47,24.39,18.25,38.33,52.79
20170711,4.32,463.13,24.43,18.08,38.9,53.69
20170712,4.3,457.47,24.82,17.87,38.72,52.18
20170713,4.28,456.16,24.69,17.98,37.36,52.18
20170714,4.21,456.41,24.89,17.85,37.85,52.54
20170717,4.02,450.07,23.3,17.56,37.8,51.51
20170718,4.05,452.55,24.47,17.44,39,52.59
20170719,4.07,456.86,24.09,17.58,38.8,53.71
20170720,4.11,466.47,24.92,17.68,40.12,54.81
20170721,4.11,473.2,24.66,17.45,39.85,54.71
20170724,4.15,477.8,25,17.34,39.12,55.91
20170725,4.1,477.96,24.47,17.13,38.33,55.36
20170726,4.09,471.63,24.24,17.06,38.59,54.01
20170727,4.12,473.87,24.3,17.18,38.49,53.75
20170728,4.12,483.92,24.67,17.27,38.5,55.73
20170731,4.12,481.22,25.09,17.13,38.74,55.76
20170801,4.14,480.24,24.75,17.17,39.55,56.58
20170802,4.1,482.84,24.68,17.24,39.2,55.71
20170803,4.09,477.22,24.41,17.19,38.88,54.5
20170804,4.08,473.64,23.63,17.04,37.93,54.09
20170807,4.08,481.56,23.66,16.89,37.86,56
20170808,4.09,482.58,23.15,17.07,37.98,55.81
20170809,4.08,490.85,23.76,17.17,38.37,56.64
20170810,4.02,491.63,23.64,16.84,39.28,57.6
20170811,3.97,484.06,23.47,16.74,39.69,56
20170814,4.01,499.83,23.53,16.81,40.96,57.38
20170815,4.03,495.97,23.6,16.81,41.56,57.5
20170816,4.02,496.49,23.91,16.96,41.31,56.85
20170817,4.05,492.69,23.9,16.97,40.67,55.81
20170818,4.06,489.65,23.73,16.82,41.8,55.81
20170821,4.08,489.73,23.28,16.81,41.64,55.51
20170822,4.05,487.22,23.4,16.62,42.15,54.08
20170823,4.05,494.01,23.31,16.58,41.82,54.79
20170824,4.01,492.81,22.98,16.24,40.87,54.06
20170825,4.04,492.99,23.23,16.24,40.98,54.1
20170828,4.08,492.04,23.13,16.33,40.79,55.43
20170829,4.07,489.44,23.08,16.1,40.8,55.19
20170830,4.13,492.97,22.99,16.21,41.39,56.25
20170831,4.08,491.15,22.71,16.33,40.58,55.49
20170901,4.08,495.18,22.45,16.17,40.79,55.5
20170904,4.05,492.42,22.78,16.09,40.95,54.21
20170905,4.04,489.99,22.82,15.95,41.22,54.27
20170906,4.04,484.98,22.8,15.82,42.3,53.83
20170907,4.07,481.27,22.85,15.8,41.61,53.15
20170908,4.05,474.37,22.97,15.8,41.49,51.85
20170911,4.04,478.32,23.07,15.86,40.5,52.87
20170912,4.06,484.91,22.55,15.83,40.62,53.6
20170913,4.05,491.63,22.66,15.78,41.32,54.96
20170914,4.09,490.71,22.49,16.08,41.17,54.8
20170915,4.14,489.84,22.39,15.96,43.15,54.93
20170918,4.11,498.97,21.96,15.97,44.9,56.42
20170919,4.19,496.95,21.53,15.86,44.69,56.47
20170920,4.23,496.2,22.03,15.78,44.74,56.52
20170921,4.13,498.77,21.63,15.71,45.01,55.72
20170922,4.16,499.93,21.77,15.52,45.21,56.08
20170925,4.03,507.24,21.55,15.23,45.43,57.42
20170926,4.03,509.29,21.84,15.19,45.35,56.89
20170927,4.03,508.21,21.87,15.22,45.98,56.7
20170928,3.98,518.46,21.8,15.24,46.16,57.45
20170929,4,517.64,22.07,15.27,47.39,57.28
20171009,4.02,527.77,22.08,15.41,46.15,58.54
20171010,4.03,540.06,22.32,15.41,47.37,59.18
20171011,4.04,545.54,22.76,15.62,48.73,61.18
20171012,4.03,544.09,22.97,15.57,48.85,60.81
20171013,4.03,556.15,22.48,15.54,49.05,61.62
20171016,4.04,560.69,21.53,15.14,48.57,59.65
20171017,4.04,556.73,21.4,15.14,49.8,60.1
20171018,4.02,560.72,21.82,15.22,50.89,61.35
20171019,3.95,582.6,21.19,15.06,50.9,63
20171020,3.98,574.33,21.37,15.12,49.55,62.51
20171023,3.99,573.41,21.11,15.13,49.83,62.6
20171024,4,567.33,20.61,15.16,49.97,63.59
20171025,4.01,565.67,20.82,15.21,49.06,63.02
20171026,4.03,605.09,20.94,15.31,51.28,65.06
20171027,4.11,649.63,20.48,15.29,50.79,67.99
20171030,4.09,622.08,20.72,14.57,50.7,67
20171031,4.19,618.03,20.94,14.41,51.27,66.62
20171101,4.25,623.01,21.49,14.32,49.91,67.02
20171102,4.25,626.92,21.97,14.24,50.51,67.62
20171103,4.21,639.17,21.39,13.97,50.73,68.33
20171106,4.21,653.06,21.21,13.88,53.64,70.15
20171107,4.25,642.07,21.39,13.91,54.25,71
20171108,4.2,650.38,21.22,14.32,53.54,70.47
20171109,4.25,650.07,21.27,14.18,54.38,71.15
20171110,4.41,677.95,21.59,14.24,54.55,74.6
20171113,4.37,687.88,21.7,13.88,53.55,74.44
20171114,4.38,678.75,20.85,13.75,52.36,72.19
20171115,4.38,688.08,20.81,13.77,52.07,74.8
20171116,4.48,719.11,20.08,13.84,53.35,76.2
20171117,4.37,690.25,18.92,13.61,51.94,74.86
20171120,4.37,679.15,18.48,13.44,53.53,72.93
20171121,4.59,677.25,18.63,13.46,54.66,73.95
20171122,4.51,650.52,18.4,13.63,54.36,71.9
20171123,4.31,633.73,18.29,13.68,50.92,67.57
20171124,4.38,630.04,18.4,13.66,50.31,68.46
20171127,4.32,621.29,18.4,13.86,48.88,67.59
20171128,4.3,648.23,18.92,13.86,50.65,68.68
20171129,4.32,638.12,18.91,13.9,49.33,66.22
20171130,4.3,631,18.79,13.84,48.9,65.6
20171201,4.27,622.35,19.04,14.09,48.95,65.3
20171204,4.22,637.79,19.28,14.17,49.49,67.95
20171205,4.1,632.96,19.01,14.04,48.63,68.32
20171206,4.14,625.01,19.07,14.33,48.41,68.32
20171207,4.09,616.69,19,14.53,48.48,65.96
20171208,4.14,627.28,18.82,14.49,49.28,67.9
20171211,4.14,650.99,18.88,14.34,50.99,71.9
20171212,4.09,651.32,19.2,14.31,51.22,71.86
20171213,4.11,668.21,19.61,14.19,52.46,74.15
20171214,4.06,664.55,19.53,14.11,52.51,74.69
20171215,4.04,653.79,19.29,14.34,52.22,72.95
20171218,4.01,665.77,18.83,13.99,52.4,77.08
20171219,4.06,667.09,19.28,13.93,53.06,78.42
20171220,4.04,684.91,20.72,13.68,54.06,81.6
20171221,4.04,681.74,20.86,13.71,54.17,82.15
20171222,4.02,682.92,20.87,13.67,53.49,80.58
20171225,4.02,688.12,20.91,13.38,53.75,80.56
20171226,4.04,680.81,20.78,13.52,52.81,79.47
20171227,4.03,664.18,20.19,13.53,52.79,77.9
20171228,4.43,718.69,20.71,13.61,53.26,80.86
20171229,4.31,697.49,20.86,13.89,53.8,79.88
20180102,4.33,703.85,21.07,13.84,53.11,80.58
20180103,4.36,715.86,21.14,13.83,53.08,80.9
20180104,4.33,737.07,21.12,13.78,55.44,82.99
20180105,4.46,738.36,22.22,13.83,54.46,82.68
20180108,4.55,752.13,21.8,13.85,53.95,82.2
20180109,5.01,782.52,22.86,14.04,55.78,86.1
20180110,4.79,785.71,23,14.01,57.16,88.9
20180111,4.84,774.81,22.69,14.05,56.52,87.96
20180112,4.74,788.42,22.31,13.97,57.11,91.37
20180115,4.66,785.37,21.88,13.43,57.87,91.75
20180116,4.79,772.94,23.43,13.64,58.44,90.82
20180117,4.59,747.93,22.68,13.99,57.26,86.01
20180118,4.59,750.74,22.62,13.98,56.28,86.4
20180119,4.61,750.18,22.26,14.19,56.72,85.17
20180122,4.66,773.64,22.88,14.38,57.32,90.42
20180123,4.68,773.78,22.51,14.32,57.09,89.71
20180124,4.56,764.46,22.32,14.6,55.96,87.35
20180125,4.47,769.16,22.37,14.41,55.57,86
20180126,4.52,777.22,23.11,14.4,57.49,86.84
20180129,4.49,736.32,22.42,14.26,54.52,82.08
20180130,4.56,742.08,22.55,14.48,53.68,81.4
20180131,4.62,764.54,23.08,14.31,56.36,84.38
20180201,4.31,757.73,22.54,14.29,55.7,82.98
20180202,4.23,740.4,21.47,14.44,56.37,82.28
20180205,4.26,718.23,21.96,14.93,55.03,77.87
20180206,4.02,708.86,21,14.45,51.59,76.44
20180207,4.03,683.43,20.26,14.51,51.47,71.02
20180208,4.14,700.99,20.5,13.06,52.16,72.02
20180209,4.05,683.43,19.27,12.58,51.57,71.2
20180212,4.09,697.48,19.99,12.97,53.34,74.4
20180213,4.1,711.98,20.39,13.02,53.32,75.1
20180214,4.1,718.45,20.64,13.14,53.86,76.6
20180222,4.16,742.45,20.92,13.37,56.02,80.1
20180223,4.19,742.48,20.99,13.43,55.33,79.64
20180226,4.22,743.51,21.8,13.5,55.29,78.52
20180227,4.16,737.98,21.79,13.46,55,76.1
20180228,4.21,725.62,21.78,13.26,55.3,74.28
20180301,4.22,741.97,21.76,13.27,55.29,74.32
20180302,4.14,736.41,21.7,13.31,55.99,73.42
20180305,4.15,720.11,21.53,13.31,56.1,72.09
20180306,4.2,718.26,21.85,13.44,56.22,73.24
20180307,4.16,710.04,21.4,13.38,55.55,73.28
20180308,4.18,722.76,21.38,13.42,56.14,76.9
20180309,4.18,728.2,21.71,13.59,58.98,77.1
20180312,4.2,723.95,22.71,13.77,58.58,76.15
20180313,4.23,710.35,22.08,13.56,58.02,74.61
20180314,4.27,726.88,21.78,13.48,57.98,75.55
20180315,4.2,746.47,21.72,13.38,60.07,78
20180316,4.22,739.85,21.05,13.47,59.39,76.87
20180319,4.14,753.48,21.78,13.31,59.1,77.71
20180320,4.13,747.73,21.68,13,59.71,75.65
20180321,4.11,742,21.16,12.86,60.56,74.52
20180322,4.12,726.08,21.1,12.91,59.95,72.13
20180323,3.97,711.06,20.1,12.48,58,71.37
20180326,3.99,713.49,21.01,12.79,58.18,69.99
20180327,4.07,714.74,21.07,12.9,60.19,68.47
20180328,4.03,682.05,20.88,12.88,57,64.74
20180329,4.09,689.1,21.21,12.88,57.37,67.5
20180330,4.08,683.62,21.59,12.76,56.76,66.36
20180402,4.08,680.06,21.79,12.73,55.98,66.43
20180403,4.02,677.91,21.88,12.59,57.61,67.12
20180404,4.01,694.01,22.2,12.64,59.38,69.9
20180409,4,698.3,22.11,12.41,58.46,69.75
20180410,4.04,708.02,22.88,12.54,59.37,70.38
20180411,4.05,705.36,23.33,12.67,60.5,70.31
20180412,3.98,694.2,23.82,12.53,61.33,69.2
20180413,4.01,686.86,23.55,12.55,60.41,67.98
20180416,4,681.38,24.56,12.34,59.29,67.97
20180417,3.95,666.2,24.31,12.31,59.42,67
20180418,3.92,655.64,24.01,12.4,59.98,66.33
20180419,3.89,679.96,24.48,12.4,60.5,70.37
20180420,3.8,670.26,23.93,12.01,60.14,69.63
20180423,3.85,674.01,24.15,12.08,61.57,69.69
20180424,3.93,689.88,25.04,12.39,62.47,72.43
20180425,4.01,690.97,24.81,12.52,63.19,72.34
20180426,3.97,678.23,24.35,12.5,62.51,69.1
20180427,3.99,662.53,24.29,12.53,61.97,67.98
20180502,4.03,667.83,25.92,12.19,63.8,71.22
20180503,4.13,670.88,26.97,12.49,64.25,73.8
20180504,4.17,662.87,27.28,12.57,63.51,72.9
20180507,4.17,698.17,29.28,12.97,63.26,76
20180508,4.22,708.83,28.85,12.97,65.13,76.04
20180509,4.24,701.95,28.75,13.02,64.83,76.25
20180510,4.3,714.19,28.31,13.14,66.43,77.98
20180511,3.86,718.02,27.98,13.1,67.89,77.06
20180514,3.84,742.41,28.1,13.25,68.43,78.32
20180515,3.86,743.06,29.23,13.25,69.99,79.38
20180516,3.82,734.52,30.26,13.27,72.09,79.17
20180517,3.79,727.38,29.46,13.3,68.53,77.07
20180518,3.79,739.32,29.91,13.13,68.71,77.59
20180521,3.82,734.82,29.98,13.38,69.64,77.18
20180522,3.8,739.57,30.46,13.58,69.71,77.65
20180523,3.75,723.78,30.55,13.55,70.53,76.44
20180524,3.67,715.4,30.48,13.71,69.39,74.02
20180525,3.64,716.86,30.76,13.68,69.37,74.3
20180528,3.74,740.4,33.47,13.68,71.38,77.45
20180529,3.7,731.43,32.4,13.79,71.33,76.34
20180530,3.6,725.87,31.17,13.41,73.62,76.8
20180531,3.64,751.13,32.78,13.98,74.94,78.98
20180601,3.63,745.11,31.21,13.92,74.02,78.62
20180604,3.67,781.97,30.8,14.05,77.92,81.8
20180605,3.67,788.05,31.37,13.92,79.91,82.8
20180606,3.7,785.75,32.73,14.27,80.94,82.11
20180607,3.7,780.97,31.44,14.23,80.72,80.85
20180608,3.64,777.95,31.6,13.93,80.38,80.39
20180611,3.66,775.73,29.15,13.44,75.96,82.48
20180612,3.68,799.19,29.78,13.82,80.29,86
20180613,3.67,790.33,29.29,13.41,78.02,85.47
20180614,3.68,786.13,29.76,13.48,76.84,84.41
20180615,3.67,773.33,28.29,13.01,77.81,83.25
20180619,3.47,738,26.38,12.79,76.26,79.88
20180620,3.46,763.59,26.89,13.03,76.8,82.06
20180621,3.37,759.32,27.11,12.63,74.69,80.88
20180622,3.44,766.53,28.09,12.66,74.69,80.18
20180625,3.33,765.56,28.87,12.73,76.97,82.11
20180626,3.35,754.8,28.75,12.79,75.51,81.48
20180627,3.31,722.44,27.06,12.75,72.12,76.55
20180628,3.32,710.93,26.74,12.54,71.54,73.65
20180629,3.43,731.46,27.69,12.64,73.64,76
20180702,3.33,711.55,27.37,12.64,74,74.28
20180703,3.32,694.92,27.73,13.45,72.85,72.38
20180704,3.24,690.91,28.59,13.35,72.62,70.7
20180705,3.15,702.39,27.8,12.7,70.98,70.82
20180706,3.16,714.12,27.48,11.42,73.8,70.62
20180709,3.36,727.24,28.52,11.64,76.8,73.54
20180710,3.36,725.76,29.4,11.9,76.48,73.37
20180711,3.35,719.58,29.22,12.18,75.15,72.08
20180712,3.38,737.54,29.63,12.47,76.15,73.9
20180713,3.4,746.99,29.57,12.37,76.56,75.75
20180716,3.36,754.68,29.28,12.52,75.98,75.42
20180717,3.39,742.43,28.96,12.58,73.87,74.04
20180718,3.34,737.44,30.82,12.5,73.11,73.31
20180719,3.28,740.95,30.24,12.69,73.01,73.38
20180720,3.31,741.13,30.41,13.03,73.49,73.43
20180723,3.36,732.07,30.06,13,71.09,72.12
20180724,3.46,745.4,30.99,12.9,71.77,75.03
20180725,3.47,743.81,30.74,12.78,71.32,75
20180726,3.51,735.62,30.78,12.65,70.46,74.19
20180727,3.48,738.56,31.38,12.6,73.17,74.19
20180730,3.47,719.21,30.28,12.57,71.19,72.6
20180731,3.56,726.44,30.08,12.56,70.78,72.15
20180801,3.5,714.94,30.17,12.54,68.8,70.02
20180802,3.42,695.84,29.34,12.07,69.28,67.92
20180803,3.34,678.99,27.32,12.12,69.01,65.67
20180806,3.25,669.68,26.16,11.91,64.69,64.34
20180807,3.38,686.28,26.3,12.33,66.39,66.48
20180808,3.34,676.22,26.1,12.39,64.94,64.44
20180809,3.43,691.88,25.8,12.47,67.89,66.36
20180810,3.48,687.18,25.75,12.17,68.78,66.05
20180813,3.54,679.22,25.22,12.29,69.39,64.41
20180814,3.53,680.13,25.65,12.22,68.78,65.1
20180815,3.46,662.8,24.88,12.03,67.03,63.33
20180816,3.46,648.44,23.86,11.9,68.36,61.15
20180817,3.35,634.86,23.88,11.76,65.48,60.61
20180820,3.37,644.79,23.72,11.73,67.5,62.03
20180821,3.43,671.49,24.62,12.11,69.65,64.33
20180822,3.39,667.7,24.25,12.05,68.49,63.69
20180823,3.42,670.21,24.78,11.97,69.29,64.15
20180824,3.43,660.3,25.55,11.94,68.06,62.96
20180827,3.5,687.3,26.21,12.18,69.7,65.31
20180828,3.49,681,26.2,12.3,68.85,64.3
20180829,3.45,685.85,26.06,12.37,69.46,63.68
20180830,3.44,680.4,25.88,12.24,67.94,63.4
