date,顺发恒业,贵州茅台,重庆啤酒,中南传媒,海天味业,五粮液
20180831,3.44,659.19,25.4,11.7,68.5,61.9
20180903,3.35,666.21,26.39,12.01,66.35,61.97
20180904,3.42,675.04,26.26,12.04,67.87,62.77
20180905,3.42,657.79,25.97,11.87,68.99,60.9
20180906,3.36,644,24.45,11.74,67.5,59.71
20180907,3.37,650.97,26.14,11.48,67.7,60.77
20180910,3.3,644.8,25.18,11.34,66,60.38
20180911,3.28,646,26.45,11.07,67.38,61
20180912,3.28,630,25.72,10.9,67.9,59.65
20180913,3.34,631.98,25.68,11,69.27,59.98
20180914,3.29,642.9,26.39,11.01,69.31,61.53
20180917,3.2,645.81,27.31,11.25,68.65,61.86
20180918,3.28,666.7,28.53,11.35,70.05,63.21
20180919,3.33,681.42,28.34,11.45,70.98,64.44
20180920,3.32,678.55,28.26,11.51,71.8,64.39
20180921,3.37,700.01,28.55,11.73,76.3,66.42
20180925,3.37,697.02,28.11,12.03,75.5,65.3
20180926,3.35,724.93,29.61,12.24,77.77,67.2
20180927,3.32,724,29.22,12.19,78.88,67.37
20180928,3.33,730,29.21,12.07,79.2,67.95
20181008,3.21,686.15,28.26,11.92,74,63.48
20181009,3.21,695,28.06,11.95,74.9,63.36
20181010,3.21,670.92,27.79,11.97,75.59,60.81
20181011,2.9,644.99,26.58,11.68,72.46,58.72
20181012,2.76,668,27.07,11.41,74.8,60.21
20181015,2.82,666.9,28,10.96,71.82,58.76
20181016,2.77,667.14,27.21,10.11,71.3,58.97
20181017,2.78,665.72,26.71,10.73,69.46,59.4
20181018,2.67,645.94,25.86,10.7,69.71,58
20181019,2.74,670,26.67,11.25,72.15,59.49
20181022,2.9,693,28.36,11.4,74.18,62.48
20181023,2.83,641.74,27.99,10.88,72.3,58
20181024,2.78,636.99,27.4,10.83,71.47,56.29
20181025,2.8,619,26.89,11.29,69.03,54.8
20181026,2.91,610.1,26.08,11.55,64.8,54.3
20181029,2.81,549.09,24.98,11.42,58.32,48.87
20181030,2.8,524,26.24,11.45,58.7,47.49
20181031,2.82,548.9,27.71,11.71,64.57,48.15
20181101,2.81,563,27.72,12.2,65.2,49.65
20181102,2.87,599.9,27.93,12.12,68.2,53.69
20181105,2.87,575.8,28.17,12.01,65.69,51.75
20181106,2.87,566,27.3,11.76,64.95,50.8
20181107,2.87,566.4,27.78,11.6,65.69,50.5
20181108,2.91,570.34,27.37,11.48,65.06,50.69
20181109,2.88,562,27.59,11.76,65.67,50.01
20181112,2.99,552,27.6,11.75,65.06,50.05
20181113,3.07,570,27.51,12.19,65.18,51.25
20181114,3.05,555.1,26.89,12,63.38,50.17
20181115,3.07,559.7,26.93,12.36,64.14,50.59
20181116,3.1,560,26.52,12.18,63.18,50.69
20181119,3.41,569.02,26.66,12.15,64.7,51.69
20181120,3.43,561.6,26.18,11.86,62.97,50.61
20181121,3.34,564.7,25.78,11.76,63.58,51.13
20181122,3.26,564.5,25.67,11.45,63.63,50.99
20181123,3.1,556.9,25.16,11.18,62.41,50.02
20181126,3.1,552.11,25.32,11.04,62.07,50.09
20181127,3.11,548.1,25.1,11.32,61.54,49.78
20181128,3.16,557,25.67,11.65,63.27,50.24
20181129,3.03,551.6,25.27,11.3,62.56,50.43
20181130,3.09,565,25.99,11.49,63.37,52.39
20181203,3.16,601.2,26.61,11.69,67.4,55.09
20181204,3.16,602.23,27.02,11.85,67.66,54.95
20181205,3.11,610.1,27.01,11.94,67.81,54.91
20181206,3.07,591.8,27.02,11.84,66.13,53
20181207,3.06,587,27.04,11.98,66.18,53.2
20181210,3.03,577.23,27.07,11.86,65.66,52.33
20181211,3.03,582.99,28.2,12.29,66.8,52.82
20181212,3.01,589,29.2,12.31,67.2,53.17
20181213,3.05,601.75,29.41,12.44,69.77,54.01
20181214,3.02,592.96,29.69,12.25,69.58,52.99
20181217,3.07,590.52,29.27,12.58,70,52.82
20181218,3.02,590.94,29.21,12.32,68.5,52.94
20181219,3.08,577.8,30.22,12.12,66.98,52.56
20181220,3.02,574.5,29.78,12.63,66.95,51.86
20181221,2.97,567.41,29.66,12.17,65.5,50.6
20181224,2.97,568,30.72,12.2,66.01,50.96
20181225,2.94,565.79,31.04,12.16,65.13,50.86
20181226,2.95,560.08,30.15,12.65,65.24,50.41
20181227,2.93,563,31.39,12.7,68.05,50.15
20181228,2.97,590.01,30.73,12.5,68.8,50.88
20190102,2.96,598.98,29.68,12.44,67.34,49.94
20190103,2.96,590,29.09,12.83,65,48.96
20190104,3.03,602,29.84,12.82,65.48,49.54
20190107,3.07,605.49,29.81,12.67,66.35,49.31
20190108,3.06,604.79,29.99,12.5,65.35,49.02
20190109,3.07,616.12,29.87,12.56,67.71,50.03
20190110,3.06,618.77,29.46,12.65,66.57,49.86
20190111,3.08,635.88,29.09,12.71,67.41,50.69
20190114,3.1,624.6,29,12.34,66.93,49.59
20190115,3.09,659.98,30.24,12.59,71.28,52.97
20190116,3.12,661.1,30.49,12.52,71.81,52.2
20190117,3.19,659.25,30.5,12.9,72.29,51.92
20190118,3.14,683.61,31.1,12.67,72.15,53.88
20190121,3.1,686.98,32.2,12.51,73.1,56
20190122,3.09,671,31.11,12.72,72.2,55.21
20190123,3.12,665.66,31,13.2,71.99,55.07
20190124,3.11,672.5,30.99,13.21,72.45,55.2
20190125,3.08,679.7,30.6,13.2,72.98,55.25
20190128,3.04,677,31.38,13.38,72.59,57.47
20190129,2.99,685,32.06,13.25,72.59,58.58
20190130,3,676,32.02,13.18,72.47,57.28
20190131,2.95,689.6,30.5,13.17,72.3,60.3
20190201,3.05,692.67,31.61,13.4,73.95,61.18
20190211,3.11,725.3,32.88,13.57,75.55,64.7
20190212,3.14,717.92,33.12,13.4,75.4,64.75
20190213,3.17,735.25,33,13.26,76.57,66.07
20190214,3.17,737.16,34.25,13.35,76.8,67.96
20190215,3.14,724.78,33.52,13.11,74.92,66.4
20190218,3.21,740,34.03,13.19,76.74,69.87
20190219,3.23,730.76,33.32,13.05,75.89,69.67
20190220,3.23,722,33.37,12.9,74.3,69.01
20190221,3.22,720.25,32.91,12.85,75.27,68.05
20190222,3.25,726.01,34.1,12.94,75.88,68.5
20190225,3.35,742.33,34.4,13.28,78.4,71.26
20190226,3.4,727.35,33.52,13.46,76.47,68.92
20190227,3.44,740.7,33.81,13.74,76.34,70.06
20190228,3.47,755.01,33.3,13.52,76.68,71.5
20190301,3.43,789.3,33.47,13.31,77.56,75.9
20190304,3.47,781.86,35.1,13.55,78.6,77.25
20190305,3.52,779.78,34.73,13.6,78,77.77
20190306,3.63,768,34.39,13.75,77.3,76.99
20190307,3.63,748.6,33.21,13.65,75.66,73.97
20190308,3.38,737.5,31.75,13,74.85,71.44
20190311,3.47,758.54,32.31,13.17,75.01,76
20190312,3.55,745.01,32.15,13.9,74.25,75.3
20190313,3.57,754,32.2,13.54,73.09,76.5
20190314,3.51,778,32.4,12.66,74.16,77.15
20190315,3.62,777.3,33.48,12.55,75.18,78.78
20190318,3.72,810.09,34.6,13.09,79.88,86.66
20190319,3.67,792.61,33.79,13.2,78.14,86
20190320,3.7,792.8,34.67,13.2,78.55,85.7
20190321,3.7,785.75,34.49,13.58,77.74,84.9
20190322,3.72,794,34.5,13.47,77.81,86.05
20190325,3.77,775.6,33.8,13.4,75.05,82.81
20190326,3.64,773,34.17,12.79,77.5,84.47
20190327,3.66,788.5,35.24,12.6,81.48,87.98
20190328,3.5,806.8,34.94,12.6,82.53,90.3
20190329,3.64,853.99,35.3,12.87,86.7,95
20190401,3.81,859,36.7,13.06,86.54,96.57
20190402,3.81,850,36.31,13,85.15,96.06
20190403,3.89,844.5,37.05,13.77,85.3,95.4
20190404,3.89,865,37.27,13.46,86.57,100.23
20190408,3.81,900.2,36.49,13.11,86.5,102
20190409,3.9,905,36.14,13.26,87.5,110.02
20190410,3.88,947.99,36.93,13.07,88.6,107
20190411,3.83,925.2,35.7,12.86,86.41,99.8
20190412,3.8,914,35.39,12.84,85.18,99.62
20190415,3.77,907,34.21,12.73,84,100.6
20190416,3.81,939.9,34.7,13.03,85.8,102.21
20190417,3.82,952,34.74,12.98,86.18,103.62
20190418,3.79,945.5,35.71,12.88,86.29,102.34
20190419,3.75,952.56,35.4,12.9,86.94,101.66
20190422,3.76,949.2,35.5,12.71,85.5,101.13
20190423,3.67,974.95,36.46,12.9,86.99,104.31
20190424,3.66,970,36.73,12.7,86,103.5
20190425,3.49,952.37,36,12.4,86.79,100.6
20190426,3.46,945,35,12.41,84.51,102.27
20190429,3.33,971.97,35.81,12.45,88.88,102.29
20190430,3.18,974,37,12.49,89.28,102.36
20190506,3.04,906,35.73,12.34,88.5,92.12
20190507,3.05,890,38.12,12.58,94.12,95.96
20190508,3.06,884.4,38.44,12.44,91,95.88
20190509,3.07,858.81,36.8,12.51,87.79,91.81
20190510,3.15,907.12,40.03,12.7,91.49,99.2
20190513,3.32,892,42.6,12.61,91.69,103.6
20190514,3.21,886.57,41.6,12.52,90.18,102.48
20190515,3.23,927,42.5,12.59,95,109.9
20190516,3.22,929.91,44.2,12.67,95.62,109.98
20190517,3.09,906.79,42.36,12.36,95,106.46
20190520,3.09,884.96,41.16,12.48,93,104
20190521,3.1,895,41.49,12.6,92.91,104.2
20190522,3.09,888,40.89,12.61,92.96,103.31
20190523,3.06,861,40.02,12.62,91.71,99.83
20190524,3.06,878.5,40.13,12.8,93.46,101.02
20190527,3.11,879,41.99,12.99,93.78,102
20190528,3.08,888,41.87,12.94,98.78,103.1
20190529,3.05,911.91,42.65,12.75,97.54,104.55
20190530,3.03,905.3,45.15,13,100,103.13
20190531,3.02,890,44.69,12.99,100.2,101.25
20190603,3,892,43.82,12.82,102.91,101.46
20190604,3,875.3,42,12.89,99.88,99.19
20190605,3.03,871.6,43.59,12.98,100.7,99.05
20190606,3,862.13,42.89,12.59,99.02,97.29
20190610,3,871.08,44.12,12.2,103.37,100.44
20190611,3.07,910.89,44.99,12.44,105.17,108.95
20190612,3.05,906.7,45.2,12.28,104,107.61
20190613,3.06,910,44.48,12.49,104.04,106.8
20190614,3.03,913,43.56,12.46,102.97,104.96
20190617,3,911.6,43.95,12.49,101.43,103.7
20190618,3.02,917,43.63,12.48,101,104.08
20190619,3.03,932.01,43.8,12.91,101.15,105.9
20190620,3.06,975,45.05,12.25,103.5,112.97
20190621,3.07,976.3,44.54,12.31,102.14,112.98
20190624,3.05,987.1,46.05,12.44,103.1,115.06
20190625,3.06,982.98,45.7,12.53,104,114.9
20190626,3.04,979.86,46.45,12.67,103.24,113.82
20190627,3.04,996.35,47.28,12.58,104.96,117.3
20190628,3,984,47.16,12.64,105,117.95
20190701,3.04,1031.86,48.45,12.69,108.55,126
20190702,3.05,1025,47.51,12.72,107.57,128
20190703,3.03,987.9,47.05,12.7,105.5,123.91
20190704,3.07,981.2,45.42,12.61,101.8,123.09
20190705,3.03,999.82,45.94,12.71,105.09,129.81
20190708,2.99,984.86,46.16,12.51,102.1,127.03
20190709,3,976.06,45.71,12.45,102.39,126
20190710,2.98,982.52,44.02,12.46,102.73,126.43
20190711,2.97,981.5,41.38,12.31,102.02,123.5
20190712,2.99,986.09,42.94,12.29,102.21,125.58
20190715,3.02,975.93,41.72,12.46,101.93,125.09
20190716,3.02,968,41.15,12.4,100.15,123.58
20190717,3.02,963.5,41.01,12.18,99.81,123.6
20190718,3.01,947.5,40.13,12.06,100.2,121
20190719,3.02,955.87,42.47,11.98,101.41,122.14
20190722,2.99,957.02,41.06,11.81,101.9,123.45
20190723,2.99,953.98,41.28,12.05,100.3,120.05
20190724,3,946.36,41.78,12.12,100,119.5
20190725,2.98,963,41.8,12.01,100.89,121.68
20190726,2.94,965.03,41.89,12.07,100.92,121.25
20190729,2.87,976.41,43.02,12.13,101.09,123.75
20190730,2.86,978.93,42.57,12.25,100.6,122.9
20190731,2.83,972.6,41.1,12.4,99.9,120.71
20190801,2.84,959.3,40.92,12.37,96.9,119.03
20190802,2.8,954.45,40.3,12.43,97.45,118.12
20190805,2.72,942.43,39.52,12.28,95.28,116.95
20190806,2.73,946.3,39.7,11.95,96.11,121.28
20190807,2.7,945,39.76,11.65,98,118.88
20190808,2.7,971.68,42.31,11.72,99.08,120.52
20190809,2.67,962.03,41.76,11.47,98.89,118.02
20190812,2.68,1018.63,41.5,11.7,98.02,122.84
20190813,2.66,1017.95,41.73,11.78,99.41,122.3
20190814,2.69,1043.33,41.79,11.77,98.85,125.85
20190815,2.68,1044.9,41.85,11.65,97.76,125.98
20190816,2.74,1054.6,44.74,11.76,103.19,126.3
20190819,2.79,1055.88,44.9,12.27,102.73,127.9
20190820,2.78,1070,44.82,12.4,103.99,129.59
20190821,2.86,1066,44.25,12.5,104.05,127.85
20190822,2.83,1104,44.82,12.71,105.75,130.5
20190823,2.86,1130.1,45.08,12.62,107.9,130.1
20190826,2.82,1102.95,43.78,12.5,106.56,127.42
20190827,2.87,1109,43.25,12.42,107.79,132.38
20190828,2.89,1100.11,43.17,12.55,108.42,133.92
20190829,2.88,1113.1,43.23,12.34,108.8,137
20190830,2.86,1142,43.35,12.29,114.67,141.5
20190902,2.88,1138.76,43.47,12.39,114.02,141.89
20190903,2.85,1140,42.3,12.42,113.68,141.5
20190904,2.86,1125.01,42.32,12.47,113.21,138.31
20190905,2.86,1144,42.37,12.28,112.96,138.9
20190906,2.85,1142.49,42.05,12.19,112.93,140.01
20190909,2.89,1136.52,42.6,12.55,112.9,139.2
20190910,2.89,1123.85,42.3,12.76,112.42,137.25
20190911,2.9,1069.52,41.91,13.07,109.8,129.26
20190912,2.96,1099,42.25,12.96,111.2,131.55
20190916,2.94,1099,42.36,12.73,111,130.92
20190917,2.87,1094.01,42.38,12.54,108.44,131.54
20190918,2.87,1148.9,43.97,12.59,112.96,135.56
20190919,2.86,1145,44.35,12.66,110.28,134.92
20190920,2.85,1157.42,43.91,12.7,111.12,136.84
20190923,2.81,1149,43.21,12.38,110.1,134.85
20190924,2.82,1184,42.57,12.63,110.88,136.51
20190925,2.78,1174,42.02,12.3,110.9,136.54
20190926,2.74,1167,41.28,12.4,109.51,134.1
20190927,2.75,1174.75,41.18,12.38,109.3,133.8
20190930,2.81,1150,41.03,12.1,109.91,129.8
20191008,2.78,1167.1,41.1,12.38,109.1,132.76
20191009,2.8,1146.81,41.77,12.22,109.73,131.81
20191010,2.82,1155,41.4,12.38,109.58,130.99
20191011,2.83,1174.6,41.64,12.22,110.14,131.25
20191014,2.88,1180,40.88,12.36,110.35,130.86
20191015,2.89,1211,40.9,12.41,110.25,132.69
20191016,2.86,1170,40.03,12.51,110,130.13
20191017,2.85,1183.33,40.1,12.38,108.42,130.3
20191018,2.84,1175.79,41.17,12.4,107.44,127.3
20191021,2.8,1168.5,40.78,12.29,107,128.12
20191022,2.8,1170.8,40.75,12.1,108.15,129
20191023,2.79,1158.91,40.81,11.98,107.45,127.32
20191024,2.79,1150.27,40.02,11.81,104.29,124.53
20191025,2.81,1171.35,40.49,11.8,107.04,128.2
20191028,2.94,1178.29,42.26,11.79,108.55,130.05
20191029,2.85,1193,43.49,11.6,109.1,131.5
20191030,2.81,1183.8,43.68,11.62,110.16,130.95
20191031,2.79,1180.01,43.3,11.56,111.68,132.08
20191101,2.81,1185,44.17,11.87,112.29,133.7
20191104,2.8,1199.59,44.93,11.68,114.29,133.99
20191105,2.8,1199,44.7,11.79,115.2,134.28
20191106,2.78,1193,44.7,11.8,115.57,132.63
20191107,2.78,1201.37,45.18,11.84,115.7,133.17
20191108,2.78,1205,45.79,11.82,113.81,134.59
20191111,2.74,1199,45.01,11.57,112.89,132.72
20191112,2.73,1201.6,45.92,11.55,112.61,133.37
20191113,2.73,1224,49,11.41,113.13,134.62
20191114,2.72,1230,49.08,11.35,112.82,134.55
20191115,2.7,1224.9,51.05,11.44,112.26,133.33
20191118,2.71,1227.28,51.35,11.42,112.62,133
20191119,2.72,1232.32,52.1,11.77,113.68,133.5
20191120,2.71,1233.75,51.33,11.81,114.3,134
20191121,2.71,1231.3,51.74,11.8,112.76,133.66
20191122,2.69,1194,50.9,11.75,109.92,128.97
20191125,2.74,1182.06,50.91,11.93,109.36,128.7
20191126,2.71,1185,51.39,11.98,110.8,130.72
20191127,2.71,1189.95,50.48,11.61,109.72,131.49
20191128,2.71,1175.8,50.41,11.61,109.39,130.81
20191129,2.7,1129,48.68,11.58,106.98,127.55
20191202,2.7,1133,47.95,11.57,107.38,127
20191203,2.71,1118,48.31,11.29,106.78,126.04
20191204,2.7,1122.33,48.48,11.26,107.04,128.45
20191205,2.71,1129.8,49.2,11.28,110.1,128.16
20191206,2.73,1170,50.5,11.32,111.24,130.98
20191209,2.72,1158.7,50.86,11.49,107.5,130.49
20191210,2.71,1164.4,51.8,11.57,107.16,130.86
20191211,2.72,1158.98,51.88,11.62,107.2,128.82
20191212,2.69,1137,54.23,11.62,106.6,127.78
20191213,2.68,1163,58.34,11.85,107.5,129.52
20191216,2.69,1147.92,54.84,11.76,107.04,128.83
20191217,2.74,1169.98,53.44,11.87,107.5,130.25
20191218,2.73,1168,53.9,11.98,106.5,130.94
20191219,2.75,1157.4,52.95,12.29,105.65,129.86
20191220,2.76,1146.3,53.22,12.16,105.89,129.1
20191223,2.72,1149.3,52.18,11.76,105.9,128.14
20191224,2.74,1148,53,11.64,106,128.7
20191225,2.73,1133.7,52.51,11.64,105.99,128.1
20191226,2.75,1135.1,52.7,11.88,105.89,128.15
20191227,2.77,1163,52.14,11.94,106.28,129
20191230,2.91,1185.8,52.24,11.89,107.51,132.82
20191231,3.06,1183,51.96,11.94,107.51,133.01
20200102,3.01,1130,51.71,12.02,108,132.08
20200103,3,1078.56,51.4,12.14,105.41,130.55
20200106,2.92,1077.99,50.55,12.23,103.62,129.2
20200107,2.94,1094.53,50.82,12.48,106,129.37
20200108,2.92,1088.14,51.33,12.43,106.17,128.89
20200109,2.95,1102.7,52.37,12.51,107.79,130.77
20200110,2.91,1112.5,52.35,12.65,107.96,133.62
20200113,2.91,1124.27,52.93,12.65,108.3,139.66
20200114,2.92,1107.4,50.86,12.55,105.9,138.56
20200115,2.92,1112.13,50.86,12.61,107.37,140.8
20200116,2.89,1107,51.24,12.85,108.49,140.66
20200117,2.87,1107.5,50.73,12.82,109.86,138.55
20200120,2.91,1091,51.52,12.58,112.05,137.56
20200121,2.89,1075.3,49.22,12.49,111.95,132.62
20200122,2.91,1075.51,49.3,12.66,109.74,131.7
20200123,2.85,1052.8,47.91,12.24,107.21,126.16
20200203,2.57,1003.92,43.2,11.02,101.83,113.54
20200204,2.59,1038.01,45.35,11.51,102.68,114.5
20200205,2.63,1049.99,45.57,11.62,104,117.51
20200206,2.63,1071,47.49,12.78,105.25,119.15
20200207,2.63,1076,49.91,12.34,106.5,120.58
20200210,2.65,1066.49,49.6,12.65,105.8,121.13
20200211,2.66,1098,49.6,12.09,107,124.79
20200212,2.65,1097.27,49.38,12.05,107.08,124.49
20200213,2.65,1091,49.4,11.69,104.7,124.14
20200214,2.63,1088,49.15,11.72,104.7,123.43
20200217,2.67,1093.82,48.96,11.98,105.37,124.3
20200218,2.67,1084,48.5,12.17,103.38,123.39
20200219,2.68,1096.5,49.87,11.85,103.84,126
20200220,2.71,1118,50.22,11.88,105.88,130.15
20200221,2.71,1112.88,48.39,11.94,104.87,130
20200224,2.68,1087.18,47.7,11.72,103.94,127.1
20200225,2.65,1074.81,47.28,11.49,102.17,125.3
20200226,2.69,1073.7,46.56,11.52,100.84,124.1
20200227,2.69,1087.39,47,11.57,102.45,126.3
20200228,2.59,1057,45.56,11.24,99.58,120.6
20200302,2.67,1086.01,46,11.47,101.95,122.65
20200303,2.68,1113,47.2,11.36,103.75,124.37
20200304,2.84,1128.92,47.39,11.46,104.1,125.27
20200305,2.84,1171,49.6,11.59,106.41,133.2
20200306,2.78,1155.5,49.08,11.4,105.69,130.07
20200309,2.7,1114.01,47.94,11.17,101.9,126.3
20200310,2.74,1156,50.46,11.33,104.32,130.72
20200311,2.74,1158.52,50.17,11.16,105.58,129.9
20200312,2.69,1138.5,50.28,10.91,102.66,126.04
20200313,2.67,1112.03,50.28,10.64,100.98,122.6
20200316,2.62,1067,48.6,10.28,98,115.5
20200317,2.59,1045.1,48.86,10.38,97,112.36
20200318,2.55,1007.99,46.7,10.21,97,107.59
20200319,2.54,996,43.89,10.29,93.4,102.11
20200320,2.56,1035.28,43.07,10.39,100.04,108.51
20200323,2.5,1019,40.97,10.27,102.38,104.51
20200324,2.55,1056,43.3,10.65,104.02,109.05
20200325,2.71,1080.1,44.61,10.72,104.11,114
20200326,2.84,1064.92,45.56,10.67,112,113.89
20200327,2.91,1075.5,45.4,10.53,115.13,115.81
20200330,2.84,1072,47.48,10.6,113.79,113.23
20200331,2.9,1111,45.51,10.63,125.17,115.2
20200401,2.87,1103,45.76,10.36,121.8,115
20200402,2.84,1145,46.87,10.56,124.38,117.19
20200403,2.81,1139.79,47.12,10.59,127.9,117.52
20200407,2.83,1159.95,47.41,10.74,133.85,124.14
20200408,2.8,1159.76,47,10.78,127.3,125.28
20200409,2.83,1158.5,49.71,10.78,127.48,124.98
20200410,2.86,1165,51.88,10.62,126.8,126.52
20200413,2.85,1162.3,51.99,10.66,126.85,125
20200414,2.93,1185.1,52.13,10.72,128.5,128.45
20200415,2.88,1189.6,51.83,10.7,124.9,127.91
20200416,2.88,1197.1,52.22,10.71,125.32,126.1
20200417,2.87,1226,51.3,10.59,125.95,128.82
20200420,2.93,1227.3,51.47,10.64,125.26,129.31
20200421,3.05,1200,50.57,10.45,124.99,126.47
20200422,3.11,1244.5,50.9,10.41,126.42,130.3
20200423,3.14,1252.26,51.17,10.42,125.85,131.09
20200424,3.07,1250.56,51.85,10.36,127.08,131.4
20200427,2.99,1276,52.15,10.39,125.65,132.7
20200428,2.97,1279.13,54.08,10.46,127.8,139
20200429,2.97,1274.9,53.45,10.77,126.49,135.5
20200430,3.03,1265.7,54.44,10.93,122.93,135.77
20200506,3,1300,55.08,10.66,127.19,138.21
20200507,2.97,1312,55.75,10.7,107.71,141.91
20200508,2.96,1314.61,56.47,10.66,108.72,142.9
20200511,2.98,1323.01,56.03,10.61,107.34,141.85
20200512,2.94,1333,56.39,10.88,112.47,142.9
20200513,2.88,1335.95,58.53,10.79,113.18,146
