date,顺发恒业,贵州茅台,重庆啤酒,中南传媒,海天味业,五粮液
20200514,2.85,1326.59,58.35,10.9,110.32,146.3
20200515,2.9,1313,56.54,10.85,110.4,145.22
20200518,2.93,1346.21,57.95,10.72,112.8,151.19
20200519,2.99,1346.11,57.87,10.88,114.19,151.42
20200520,3.03,1351,56.78,10.75,114.18,150.85
20200521,3.06,1366.1,57.2,10.79,118.09,151.68
20200522,3.04,1328.2,58.25,10.75,113.32,144.25
20200525,3.11,1362.9,59.56,10.75,115.98,147.03
20200526,3.04,1358,61.32,10.87,116.41,147.81
20200527,3.04,1338,61.46,10.84,114.35,146.16
20200528,3.02,1344,62.3,10.66,113.66,146.16
20200529,3,1366.6,61.7,10.65,114.9,148.2
20200601,3.04,1419.5,61.08,10.85,116.44,158.59
20200602,3.04,1410.71,59.32,10.9,114.84,158.77
20200603,3.06,1399.3,60,10.96,114.34,158.24
20200604,3.08,1407.99,63.9,11.15,114.54,158.85
20200605,3.06,1425,60.83,11.14,115.37,160.09
20200608,3.03,1406.1,58.6,11.13,113.2,160.61
20200609,3.02,1416.55,59.01,11.19,113.87,162.61
20200610,3.02,1423.66,59.26,11.03,114.12,162.54
20200611,3,1400.46,58.42,11,113.67,160.07
20200612,3.03,1416.37,58.5,11.05,115.1,161.5
20200615,3.01,1383,58.2,11.17,114.01,157
20200616,3.02,1403.88,60.25,11.42,116.22,157.68
20200617,3.02,1405,58.9,11.63,115.85,155.88
20200618,3.01,1413,58,11.73,116.63,158.36
20200619,2.99,1439.84,61.4,11.62,119.39,165.57
20200622,2.96,1439,67.54,10.68,117.89,163
20200623,2.94,1474.5,70.33,10.75,121.3,167.98
20200624,2.95,1460.01,67.56,10.65,123.8,168.61
20200629,2.96,1463.17,69.06,10.57,124.65,167.5
20200630,2.96,1462.88,73,10.58,124.4,171.12
20200701,2.98,1494.27,72.9,10.59,125,181.98
20200702,3,1544,71.6,10.74,124,189.49
20200703,3.04,1541.79,69.93,10.6,124.35,188.72
20200706,3.17,1600,70.2,11.21,124.44,192.82
20200707,3.13,1688,70.41,11.32,128.05,201.89
20200708,3.12,1681.34,70.5,11.2,127.77,203.36
20200709,3.13,1706,70.2,11.38,128.64,203.72
20200710,3.1,1713.85,70.29,11.26,130.24,207
20200713,3.14,1781.99,72.13,11.39,131.37,218.2
20200714,3.12,1762,72.45,11.33,130.6,220.9
20200715,3.03,1752.53,74.4,11.12,134.16,223.95
20200716,2.97,1614,68,10.6,127,201.56
20200717,2.95,1648.05,69.13,10.53,130.1,205.39
20200720,3.04,1636.96,68.52,10.8,130.95,201.68
20200721,3.12,1668,69.9,11.03,135.54,205.58
20200722,3.1,1678.08,71.5,10.94,135.88,208.9
20200723,3.06,1676,71.9,10.78,140.7,210.07
20200724,2.98,1595.3,69.6,10.45,137.07,201.39
20200727,2.94,1622.55,69.6,10.4,144.99,204.1
20200728,2.94,1670,71.77,10.42,146.19,214
20200729,2.98,1672,72.33,10.65,148.6,214.98
20200730,2.96,1680,72.7,10.59,147,216.32
20200731,2.99,1678.18,72.82,10.67,150.08,217.5
20200803,3.02,1668,72.37,10.82,149.44,217.72
20200804,3.04,1669.99,71.9,10.92,148.4,215.8
20200805,3.03,1668,73.5,10.87,149.35,217.48
20200806,3.01,1637.96,71.51,10.8,150.68,211.02
20200807,3.01,1631,69.96,11.01,152.49,207.26
20200810,3.07,1633.99,68.83,10.98,152.01,205.94
20200811,2.98,1642.51,68.31,10.73,153.93,209
20200812,2.98,1626.95,67.8,10.79,153.72,206.47
20200813,3,1635,67.8,10.89,153.09,206.9
20200814,3.02,1661,69.45,11.11,155,212.9
20200817,3.04,1690,76.4,11.13,155.4,219.99
20200818,3.02,1705,83.3,11.13,158.33,220.57
20200819,2.99,1687,82,10.91,163.83,222.2
20200820,3.01,1664,81,11.05,164.16,216.44
20200821,3.02,1676,84.34,10.85,165.5,218.4
20200824,3.01,1696.35,84.34,11.08,165.06,225
20200825,3,1727,85.6,11.13,167.18,235.6
20200826,2.96,1727,88.58,11,172,236.65
20200827,2.97,1731,88.55,11.08,183.02,238.08
20200828,2.99,1757,90.14,11.36,180.9,240.5
20200831,2.97,1786.5,91.05,11.2,183.2,240
20200901,2.97,1801.98,91.78,11.45,188.68,236.24
20200902,2.97,1795,92.46,11.62,198.48,235
20200903,2.99,1793,91.29,11.54,185,238.64
20200904,2.98,1770,87.87,11.4,170.79,230.22
20200907,2.96,1723.5,85,11.33,161.68,226.89
20200908,2.98,1711.4,85.62,11.49,168.5,221.93
20200909,2.97,1688,83.29,11.28,158.9,217
20200910,2.89,1705.8,86.01,11,160.21,223.2
20200911,2.92,1733,89.3,10.99,161.14,227.88
20200914,2.89,1766,98.23,11.04,159,230.08
20200915,2.85,1760,98.55,11.04,162.4,230.33
20200916,2.85,1725.1,100.48,11.1,160.2,226.02
20200917,2.83,1670.52,99.89,11.17,157.67,222.65
20200918,2.85,1695,100.57,11.26,158.22,229.52
20200921,2.85,1666.8,100.51,11.01,157,224.9
20200922,2.81,1665.69,99.54,10.89,155.73,222.9
20200923,2.81,1649.98,102.5,10.86,158.31,219.32
20200924,2.77,1629.32,102.7,10.57,156.33,216.3
20200925,2.76,1635.11,104.21,10.75,157.35,217.2
20200928,2.73,1661,104.33,10.84,156.92,220.13
20200929,2.75,1652.3,104.09,10.86,158.32,219.73
20200930,2.73,1668.5,103.19,10.86,162.1,221
20201009,2.77,1696,102.86,10.9,163.09,227.57
20201012,2.83,1750.61,105.8,11.15,172.34,241.75
20201013,2.81,1739,106,11.05,172.63,242.27
20201014,2.79,1729,106.92,11.12,171.49,239.4
20201015,2.78,1725,106.95,11.03,171,238.91
20201016,2.8,1712,106.51,11.06,168.35,236.88
20201019,2.79,1699,103,10.87,163.07,236.18
20201020,2.79,1734,106.91,10.79,169.65,240.98
20201021,2.75,1733.33,103.92,10.98,168.77,241.77
20201022,2.69,1742.5,103.35,11.09,168.7,241.74
20201023,2.58,1715.33,99.87,10.95,164.73,236.63
20201026,2.61,1643,102.06,10.85,162.5,232.61
20201027,2.62,1625,103.69,10.77,164.47,233.5
20201028,2.61,1664.81,105.89,10.65,165.94,239.98
20201029,2.6,1676,106.69,10.52,167.17,250
20201030,2.6,1670.02,106.92,10.49,160.2,244.35
20201102,2.64,1674.01,105.92,10.42,161.54,245.7
20201103,2.66,1695,104.68,10.51,160.7,250.4
20201104,2.65,1699.58,106.17,10.37,162.16,253
20201105,2.66,1721.9,108.64,10.49,168.65,259.41
20201106,2.67,1700.62,107,10.52,169.9,259.3
20201109,2.67,1742.57,105.58,10.59,168.87,270
20201110,2.66,1745,107.05,10.56,167.79,272.8
20201111,2.66,1731.35,104.51,10.48,167.2,268.9
20201112,2.67,1734.79,106.53,10.5,164.37,267.65
20201113,2.69,1705,103.86,10.31,162.81,265
20201116,2.78,1730.05,103.2,11.11,162.36,273
20201117,2.8,1715.8,100.99,10.69,160.06,269.1
20201118,2.84,1693.65,101.62,10.88,161.5,263.72
20201119,2.84,1720.19,104.36,10.82,163.01,264.7
20201120,2.83,1719.96,108.3,10.72,164.26,268.47
20201123,2.84,1790.21,109.23,10.83,162.54,272.58
20201124,2.82,1763.5,113.2,10.8,163.25,271.79
20201125,2.81,1726.88,109.39,10.68,159.2,262.97
20201126,2.79,1734.39,108.22,10.77,160.05,260.58
20201127,2.82,1737.9,108.3,10.93,161.87,262.3
20201130,2.82,1713.91,105,10.76,159.2,254
20201201,2.84,1737,105.24,10.91,165.19,257.99
20201202,2.86,1738.01,104.39,10.77,166.7,260.55
20201203,2.9,1749,105.92,10.77,171.55,261.63
20201204,2.89,1793.11,116.51,10.74,181.95,267.19
20201207,2.89,1812.4,116.8,10.63,181.98,270.24
20201208,2.94,1850,117.03,10.59,183.5,272
20201209,2.96,1840,119.35,10.46,184.1,269.72
20201210,3,1832.9,117.74,10.42,190.21,267.67
20201211,2.96,1820,119.28,10.31,186.2,267.52
20201214,2.99,1829,122,10.27,194.23,273.15
20201215,3.05,1816.01,120.26,10.26,196.91,270.8
20201216,3.13,1840,119.82,10.24,199.71,274.33
20201217,3.18,1865.51,119.99,10.27,196,277.81
20201218,3.16,1845,116.99,10.22,189.04,276.86
20201221,3.04,1842.5,115.41,10.16,194.3,281.91
20201222,3.06,1881,116.57,9.92,193,282.38
20201223,3.12,1841.65,117.82,9.87,195.44,278.29
20201224,3.09,1830.34,113.58,9.63,195.43,275.32
20201225,3.15,1830,114.19,9.62,201,275.92
20201228,3.21,1873,115.4,9.52,196.63,285.95
20201229,3.18,1867,115.36,9.54,197.39,281
20201230,3.15,1933,117.37,9.54,199.97,286.88
20201231,3.04,1998,118.99,9.53,200.54,291.85
20210104,2.94,1997,120.59,9.52,200.52,298.05
20210105,2.94,2059.45,130.12,9.38,201.26,319.98
20210106,2.86,2100,130.74,9.39,206.62,328.3
20210107,2.83,2140,132.11,9.18,214.58,330
20210108,2.9,2090,131.98,9.27,214.25,317
20210111,2.93,2099.73,128.5,9.04,207,301.2
20210112,2.87,2160.9,128.99,9.04,211.26,310
20210113,2.85,2164,125,9.24,213,305.33
20210114,2.93,2134,121.25,9.31,214.98,289.4
20210115,2.97,2082,124.94,9.23,204.6,287.7
20210118,2.99,2063,124.2,9.19,203.43,284.55
20210119,3,2009.41,121.57,9.27,200.19,281.5
20210120,3.02,2040.63,129.49,9.25,200.81,284.85
20210121,3.02,2070,131.33,9.14,203.02,296.95
20210122,3.07,2079.95,139.7,9.05,202.99,295.56
20210125,3.09,2175,136.71,8.83,208.48,315.69
20210126,3.08,2141.89,133.58,8.97,204.75,305.78
20210127,3.07,2089,131.82,9.25,199.6,292.58
20210128,3.01,2088,131.03,9.28,199.29,286
20210129,3.03,2116.18,134.36,9.4,197.15,291.14
20210201,3.15,2109.32,128.88,9.5,195.08,292.29
20210202,3.11,2145,136.89,9.33,199.03,304.12
20210203,3.15,2189.91,137.07,9.31,196,308.75
20210204,3.11,2320.85,135.57,9.24,194,313.6
20210205,3.15,2313,140.87,9.19,192.51,319.76
20210208,3.19,2368.8,151.37,9.24,194.9,320
20210209,3.2,2456.43,154.21,9.23,206.4,329.5
20210210,3.21,2601,162,9.16,206.11,342.65
20210218,3.26,2471,157.27,9.27,188.8,333.5
20210219,3.25,2460,155,9.64,191.18,344.4
20210222,3.19,2288.02,144.12,9.94,183.03,313.06
20210223,3.11,2307,142.26,9.91,182.8,315
20210224,3.42,2189,139.19,9.99,177.19,293.08
20210225,3.54,2150,128.62,10,175.68,288.9
20210226,3.29,2122.78,120.74,9.93,172.7,280
20210301,3.24,2158,118.3,9.94,172.48,289.02
20210302,3.19,2058,115.98,10.11,169.63,280.7
20210303,3.18,2140,116.07,10.07,171.16,285.3
20210304,3.2,2033,109.07,10.18,164.5,266.31
20210305,3.14,2060.11,109.17,10.17,166.5,266.5
20210308,3.03,1960,98.26,10.4,158.55,244.5
20210309,3.05,1936.99,94.7,10.36,153.67,242.5
20210310,3.08,1970.01,96,9.91,154.3,252.6
20210311,3.11,2048,99,10.29,157.6,265.04
20210312,3.1,2026,95.79,10.16,155.4,264.45
20210315,3.08,1975.45,91,10.5,149.3,251.01
20210316,3.14,2010.5,93.57,10.55,151.95,262.41
20210317,3.16,2030.36,97.79,10.4,152.87,264.31
20210318,3.16,2069.7,101.71,10.48,157.27,270.39
20210319,3.13,2010,102.57,10.54,152.05,260.79
20210322,3.12,1989.99,102.82,10.49,151.66,259.5
20210323,3.03,1996,101.42,10.47,148.5,262.25
20210324,3.04,1989,100.69,10.72,146.51,260.8
20210325,3.01,1971,102.02,10.66,147.91,255.98
20210326,3.04,2013,106.71,10.49,150.45,265.95
20210329,3.05,2034.1,111.37,10.7,152.06,272.09
20210330,3.03,2056.05,111.7,10.39,157.58,273.46
20210331,3.07,2009,111.29,10.49,159.8,267.98
20210401,3.04,2044.5,114.08,10.5,165.42,273.08
20210402,3.06,2162,117.58,10.19,170.4,284.56
20210406,3.04,2126.03,115.42,10.15,167.33,284.76
20210407,3.04,2061,113.29,10.13,170.23,270.85
20210408,3.03,2070,116.11,10.13,175.4,273.08
20210409,2.97,2020,116.29,10.09,171.79,265.3
20210412,2.97,2008.89,114.15,10.21,168.85,260.99
20210413,2.95,2021,118.74,10.65,170.6,262.9
20210414,2.95,2047,122.69,10.69,169.63,263.78
20210415,2.97,2015.6,123.69,10.76,169.25,255.8
20210416,3.06,2054.98,122.61,10.98,167,261.8
20210419,3.03,2088,122.95,10.85,169.24,265.67
20210420,3.02,2094.8,126.62,10.92,167.96,267.75
20210421,3.04,2080,131.63,10.89,167.85,270.85
20210422,3.06,2055.5,134.35,10.82,163.6,271.19
20210423,3,2108.94,139.26,10.74,170.8,280
20210426,3.04,2077.82,127.44,10.52,162.01,275
20210427,3,2094.44,132.4,10.4,163.33,281.82
20210428,2.99,2042,141.55,10.46,161.5,285.6
20210429,2.96,2026.36,149.98,10.34,166,289.5
20210430,2.96,2006.78,157.38,10.21,169.5,285
20210506,2.96,1959,153.47,10.28,164.99,276.44
20210507,2.96,1903,153.2,10.22,159.09,272.1
20210510,2.88,1879.03,150.87,10.06,159.6,264
20210511,2.99,1959,151.87,10.08,168.05,275.45
20210512,3.09,1984,151.02,10.22,168.68,277.51
20210513,3.1,1971.5,158.2,10.07,170.6,276
20210514,3.11,2009.85,170.55,10.09,173.57,287
20210517,3.1,2057.96,170,9.95,136.45,297.19
20210518,3.09,2059.31,176.08,10.02,134.67,299.5
20210519,3.07,2049,168.35,9.83,132.96,302.79
20210520,2.96,2058.88,171.65,9.78,133,303.51
20210521,2.99,2042.1,171.25,9.77,131.59,296.6
20210524,2.96,2071.29,171.55,9.76,132.3,305.01
20210525,2.98,2194.5,173.18,9.85,138.75,323.03
20210526,2.97,2220,171.25,9.82,137.1,319
20210527,2.97,2245,174.93,9.83,138.01,318.18
20210528,2.98,2230,173.1,9.83,135.83,316.9
20210531,2.95,2218,172.85,9.69,137.26,315.12
20210601,2.95,2240.95,170.85,9.87,138.96,315.7
20210602,2.93,2222,171.47,9.75,138.02,311.84
20210603,2.94,2222.22,170.23,9.74,136.8,313.61
20210604,2.93,2251.5,171.25,9.72,137.42,315.3
20210607,2.95,2271,178,9.72,136.13,312.91
20210608,2.95,2191,169.5,9.76,135,297.95
20210609,2.94,2199.5,172.49,9.86,135.8,296.5
20210610,2.95,2238.48,174.59,9.81,136.16,303.05
20210611,2.97,2178.81,171.97,9.45,134.68,301.57
20210615,3.02,2193,171.55,9.51,131.45,299.26
20210616,3.01,2158,169.59,9.46,133.9,292.32
20210617,3,2156.91,181.91,9.47,131.57,294.22
20210618,3.3,2090.94,185.26,9.4,129.5,291
20210621,3.17,2081.64,182.74,9.33,129.74,296.87
20210622,3.29,2074.97,182.4,9.39,130.92,299.89
20210623,3.23,2038,180,9.47,130.17,290.94
20210624,3.17,2068.05,180.5,9.55,130.01,292.7
20210625,3.12,2092,188.1,8.83,132.5,299.92
20210628,3.25,2103.01,194.71,8.82,132.48,306.31
20210629,3.23,2062,198.61,8.84,129.33,298.55
20210630,3.22,2056.7,197.95,8.82,128.95,297.89
20210701,3.17,2105,197.2,8.76,132,298.2
20210702,3.15,2013,199.96,8.84,126.24,286.03
20210705,3.2,1994,197,8.8,121.15,281.1
20210706,3.18,2012.9,194.16,8.76,117.59,277.25
20210707,3.1,2004,198.65,8.75,116.96,284.59
20210708,3.16,1985,188,8.66,117.34,269.84
20210709,3.14,1972.11,184.2,8.83,113.9,267.28
20210712,3.12,1961,183.01,8.82,116.87,270.95
20210713,3.21,1982.9,190,8.85,122.98,276
20210714,3.14,1962,197.5,8.92,124.82,275.3
20210715,3.12,1997.99,203.31,8.91,128.49,280.83
20210716,3.1,1955.9,199.1,8.87,123.11,277.52
20210719,3.1,1975,197.8,8.83,122.58,280.89
20210720,3.06,1980,197.48,8.73,123.86,282.3
20210721,3.06,1969,205.03,8.68,119.16,281.22
20210722,3.03,1940.01,202.59,8.63,119.6,280.1
20210723,3,1900,193.91,8.52,118.39,271.21
20210726,2.93,1804.11,174.52,8.39,116.04,249.54
20210727,2.9,1712.89,159.68,8.31,113.1,231.15
20210728,2.89,1768.9,167.37,8.42,112.7,236.68
20210729,2.9,1749.79,171.68,8.26,114.48,235.05
20210730,3.03,1678.99,154.51,8.3,114.64,220.75
20210802,3.03,1755,163.42,8.25,117.79,234.45
20210803,3,1749.3,164.3,8.31,119.08,240.05
20210804,3,1724,165.66,8.25,116.03,234.5
20210805,3.03,1699,170,8.15,117.35,227.17
20210806,2.99,1671,164.52,8.16,114.79,226
20210809,3.03,1693.8,176.8,8.16,121.06,230.01
20210810,3.04,1799,187.83,8.2,122.7,248.9
20210811,3.07,1750.5,176.4,8.19,119.56,246.2
20210812,3.04,1690,176.8,8.2,116.02,237.92
20210813,3.05,1700.04,174,8.18,115.68,240.8
20210816,3.03,1699.2,179,8.26,115.5,240.7
20210817,2.97,1635,165.96,8.14,111.9,229.95
20210818,2.98,1620,173.19,8.19,111.45,229
20210819,2.98,1619.97,155.87,8.19,110.42,222.65
20210820,2.96,1548,140.28,8.15,105.45,206.38
20210823,2.97,1570.19,136.18,8.15,104.98,206.04
20210824,2.99,1625.18,146.17,8.15,109.78,210
20210825,2.97,1665.02,146.21,8.25,109.29,217.5
20210826,2.97,1595,140.5,8.24,106.75,207.17
20210827,2.97,1596.03,143,8.26,106.09,205.68
20210830,2.95,1586,138.76,8.42,105.53,207
20210831,2.95,1558,140.15,8.7,94.98,201.69
20210901,2.96,1622.01,139.3,8.79,93.05,207.71
20210902,2.98,1618.8,136,8.92,89.8,201.23
20210903,3.02,1658.22,132.6,8.9,90.07,205.89
20210906,3.03,1670.67,142.55,8.94,92.02,211.46
20210907,3.02,1669,143.43,9.09,90.24,211.97
20210908,3.12,1633.1,137.97,8.98,90.75,207.72
20210909,3.13,1634.08,137.01,9.08,90,207.33
20210910,3.16,1662.58,139.5,9.2,90.77,213.7
20210913,3.34,1654,134.67,9.19,88.96,207.79
20210914,3.47,1657,134.18,9.09,88.18,205.73
20210915,3.82,1615.74,128.3,9.39,86.32,198.5
20210916,3.69,1638.07,124.52,9.09,89.06,197
20210917,3.75,1686,134.15,9.11,89.1,201.95
20210922,3.68,1637.69,133.07,9.17,87.08,193.93
20210923,3.66,1635,130.13,9.31,91.58,194.42
20210924,4.03,1694,130.71,9.19,100.74,200.52
20210927,4.43,1855,138.44,9.06,106.63,220.57
20210928,4,1822.06,134.28,9.07,107.67,216.94
20210929,3.6,1820,131,8.97,109.75,218.68
20210930,3.63,1830,131.23,8.96,110,219.39
20211008,3.86,1839.6,136.3,9.29,112,228.22
20211011,3.9,1867.12,134,9.18,109.92,227.8
20211012,3.9,1870.99,133.67,9.14,114,229.34
20211013,3.87,1929.9,137.5,8.99,113.55,239.49
20211014,3.97,1911,141.35,9.04,112.38,240
20211015,3.72,1916.97,137.83,8.99,114.67,234.32
20211018,3.81,1800,132.52,9.12,112.55,215.32
20211019,3.74,1812.18,129.17,8.8,115.8,218.97
20211020,3.68,1841,126.96,8.86,117.68,219.94
20211021,3.64,1844,124.91,9.05,117,220.99
20211022,3.69,1901,128.38,8.9,121.8,225.03
20211025,3.85,1873.03,135.87,8.89,118.45,220.36
20211026,3.79,1861.05,142.28,8.75,116.22,220.66
20211027,3.86,1819,135.8,8.73,116.25,216
20211028,3.65,1825.49,136.77,8.28,116.41,215.29
20211029,3.74,1826.08,150.45,8.2,117.02,216.51
20211101,3.7,1803,158.1,8.19,112.89,204.94
20211102,3.64,1804.64,162.61,8.15,120,201.32
20211103,3.63,1765,161,8.21,118.32,199.13
20211104,3.67,1804.2,162.44,8.22,123.52,206.82
20211105,3.55,1819.94,159.21,8.23,123.46,210.31
20211108,3.52,1820.1,157.04,8.34,120.05,210.99
20211109,3.54,1790.01,154.19,8.28,119.9,208.77
20211110,3.6,1753.99,152,8.31,117.54,205.7
20211111,3.62,1769.6,152,8.38,117.89,206.51
20211112,3.57,1773.78,154.89,8.5,116.4,203.85
20211115,3.59,1761.14,159.9,8.67,121.86,204.7
20211116,3.58,1808,163.1,8.69,121.46,212
20211117,3.6,1795,163,8.71,120.71,211.51
20211118,3.59,1792,161.5,8.71,118.98,208.62
20211119,3.59,1828.41,164,8.76,119.9,212.6
20211122,3.59,1854.27,155.33,8.74,118.08,215.97
20211123,3.63,1896.43,152.35,8.89,117.37,214.8
20211124,3.63,1941,152.97,9.15,116.38,224.42
20211125,3.61,1956.03,152.07,9,115.38,222.95
20211126,3.51,1941.01,149.55,8.96,114.66,222.86
20211129,3.46,1985,145.59,9.07,113.5,224.73
20211130,3.47,1930.77,144.59,9.19,112.3,218
20211201,3.49,1932.99,148.92,9.16,113.68,220.56
20211202,3.5,1934,147.22,9.26,112.7,222.75
20211203,3.52,1971.88,150.5,9.3,111.55,229.45
20211206,3.75,1967.3,150.38,9.46,109.86,232.3
20211207,3.71,1955.87,154.39,9.6,112.7,234
20211208,3.65,2043,157.91,9.95,112.8,244
20211209,3.61,2086.55,164.85,9.89,116.9,251
20211210,3.64,2090,162.88,9.61,115,247
20211213,3.61,2118.2,159.25,9.61,112.7,249.98
20211214,3.55,2150,160.31,9.54,112.19,250
20211215,3.53,2135,156.8,9.43,108.65,243.8
20211216,3.54,2118.99,156.8,9.41,109.55,243.5
20211217,3.53,2050.7,154.04,9.32,108.5,235.16
20211220,3.55,2058.96,150.37,9.33,109.38,236
20211221,3.71,2038.2,154.02,9.34,107.18,231.65
20211222,3.67,2048,157.72,9.39,106.15,232.12
20211223,3.56,2120,156.46,9.28,107.03,237.01
20211224,3.5,2194.09,157.06,9.38,106.95,241.94
20211227,3.69,2131.82,153.11,9.16,110.52,236.21
20211228,3.55,2138.18,158.82,9.26,108.86,237.58
20211229,3.56,2041,158.4,9.06,104.81,225.7
20211230,3.57,2075,156,9.37,104.68,225.5
20211231,3.57,2050,151.32,9.57,105.11,222.66
