date,中证100
20170103,3166.4
20170104,3188.31
20170105,3187.5
20170106,3169.13
20170109,3181
20170110,3175.16
20170111,3158.72
20170112,3149.72
20170113,3164.27
20170116,3184.48
20170117,3184.61
20170118,3203.44
20170119,3192.47
20170120,3213.7
20170123,3217.34
20170124,3221.61
20170125,3231.46
20170126,3241.15
20170203,3212.4
20170206,3215.4
20170207,3206.13
20170208,3222.07
20170209,3235.55
20170210,3253.22
20170213,3276.41
20170214,3272.47
20170215,3268.05
20170216,3283.59
20170217,3264.71
20170220,3312.22
20170221,3317.23
20170222,3322.15
20170223,3304.92
20170224,3304.37
20170227,3276.02
20170228,3278.31
20170301,3282.64
20170302,3258.93
20170303,3248.57
20170306,3259.64
20170307,3268.51
20170308,3268.87
20170309,3249.63
20170310,3249.43
20170313,3270.66
20170314,3273.7
20170315,3282.39
20170316,3296.51
20170317,3264.49
20170320,3269.41
20170321,3287.29
20170322,3268.96
20170323,3282.36
20170324,3309.14
20170327,3299.01
20170328,3290.63
20170329,3286.27
20170330,3268.17
20170331,3288.07
20170405,3323.87
20170406,3335.25
20170407,3334.1
20170410,3323.22
20170411,3327.95
20170412,3326.85
20170413,3323.28
20170414,3300.51
20170417,3302.82
20170418,3286.26
20170419,3273.18
20170420,3292.54
20170421,3306.3
20170424,3284.15
20170425,3296.61
20170426,3297.51
20170427,3298.71
20170428,3287.39
20170502,3276.02
20170503,3266.56
20170504,3262.72
20170505,3253.42
20170508,3243.51
20170509,3232.22
20170510,3237.54
20170511,3264.23
20170512,3300.45
20170515,3309.6
20170516,3325.14
20170517,3299.13
20170518,3293.1
20170519,3304.36
20170522,3328.03
20170523,3363.84
20170524,3359.79
20170525,3431.33
20170526,3430.63
20170531,3445.58
20170601,3466.89
20170602,3444.83
20170605,3415.58
20170606,3442.77
20170607,3475.21
20170608,3509.33
20170609,3525.37
20170612,3535.4
20170613,3530.83
20170614,3475.42
20170615,3459.17
20170616,3446.67
20170619,3486.48
20170620,3477
20170621,3519.84
20170622,3535.02
20170623,3570.2
20170626,3607.93
20170627,3618.66
20170628,3590.29
20170629,3612.03
20170630,3608.66
20170703,3582.76
20170704,3547.07
20170705,3591.76
20170706,3593.06
20170707,3579.82
20170710,3585.93
20170711,3623.94
20170712,3610.73
20170713,3647.15
20170714,3672.7
20170717,3665.52
20170718,3660.26
20170719,3708.52
20170720,3723.21
20170721,3693.51
20170724,3708.76
20170725,3689.14
20170726,3671.45
20170727,3666.76
20170728,3674.46
20170731,3678.17
20170801,3723.77
20170802,3718.39
20170803,3673.65
20170804,3651.24
20170807,3665.23
20170808,3663.76
20170809,3659
20170810,3646.65
20170811,3583.26
20170814,3614.48
20170815,3626.92
20170816,3618.52
20170817,3631.59
20170818,3641.7
20170821,3651.56
20170822,3677.87
20170823,3694.9
20170824,3679.57
20170825,3749.47
20170828,3794.59
20170829,3791.09
20170830,3782.47
20170831,3761.8
20170901,3762.63
20170904,3773.2
20170905,3791.88
20170906,3779.52
20170907,3757.55
20170908,3749.45
20170911,3735.34
20170912,3753.37
20170913,3756.03
20170914,3742.6
20170915,3748.01
20170918,3755.78
20170919,3750.27
20170920,3754.49
20170921,3765.64
20170922,3775.33
20170925,3763.55
20170926,3763.47
20170927,3754.01
20170928,3756.96
20170929,3769.67
20171009,3814.78
20171010,3820.7
20171011,3843.69
20171012,3856.84
20171013,3858.45
20171016,3867.23
20171017,3869.68
20171018,3911.84
20171019,3907.08
20171020,3889.93
20171023,3887.35
20171024,3918.4
20171025,3936.05
20171026,3956.58
20171027,4007.66
20171030,4010.5
20171031,3997
20171101,3985.91
20171102,3991.88
20171103,3993.88
20171106,4012.01
20171107,4047.52
20171108,4036.02
20171109,4063.59
20171110,4102.25
20171113,4113.15
20171114,4087.52
20171115,4074.76
20171116,4114.42
20171117,4167.02
20171120,4186.33
20171121,4273.76
20171122,4292.39
20171123,4166.02
20171124,4168.59
20171127,4117.39
20171128,4105.35
20171129,4102.98
20171130,4054.77
20171201,4030.53
20171204,4063.19
20171205,4114.48
20171206,4071.29
20171207,4018.7
20171208,4050.91
20171211,4119.85
20171212,4059.32
20171213,4098.14
20171214,4073.76
20171215,4020.94
20171218,4032.46
20171219,4090.12
20171220,4095.83
20171221,4134.64
20171222,4118.88
20171225,4113.16
20171226,4122.96
20171227,4044.97
20171228,4077.89
20171229,4081.25
20180102,4147.73
20180103,4157.57
20180104,4180.52
20180105,4198.48
20180108,4221.68
20180109,4263.8
20180110,4303.64
20180111,4297.02
20180112,4334.23
20180115,4369.91
20180116,4400.94
20180117,4393.93
20180118,4424.49
20180119,4436.89
20180122,4491.64
20180123,4548.33
20180124,4546.39
20180125,4516.45
20180126,4540.85
20180129,4448.92
20180130,4390.17
20180131,4441.55
20180201,4444.41
20180202,4463.06
20180205,4476.91
20180206,4367.13
20180207,4239.9
20180208,4171.93
20180209,3989.36
20180212,4021.29
20180213,4079.64
20180214,4115.39
20180222,4202.27
20180223,4228.19
20180226,4263.7
20180227,4186.87
20180228,4132.05
20180301,4154.63
20180302,4122.09
20180305,4118.86
20180306,4164.89
20180307,4137.16
20180308,4185.51
20180309,4208.86
20180312,4215.12
20180313,4178.22
20180314,4162.23
20180315,4195.87
20180316,4152.88
20180319,4177.79
20180320,4180.96
20180321,4164.27
20180322,4118.34
20180323,4016.17
20180326,3959.63
20180327,3974.87
20180328,3893
20180329,3961.24
20180330,3942.11
20180402,3920.94
20180403,3898.58
20180404,3905.43
20180409,3903.66
20180410,3993.29
20180411,4007.79
20180412,3958.6
20180413,3924.84
20180416,3844.02
20180417,3795.89
20180418,3812.76
20180419,3863.84
20180420,3816.5
20180423,3842.01
20180424,3922.83
20180425,3897.1
20180426,3821.98
20180427,3809.33
20180502,3813.49
20180503,3841.94
20180504,3815.56
20180507,3875.16
20180508,3931.69
20180509,3920.66
20180510,3943.08
20180511,3926.4
20180514,3974.06
20180515,3977.9
20180516,3936.09
20180517,3907.43
20180518,3956.68
20180521,3966.34
20180522,3941.41
20180523,3884.49
20180524,3855.3
20180525,3851.49
20180528,3873.67
20180529,3847.59
20180530,3772.24
20180531,3860.97
20180601,3838.31
20180604,3903.45
20180605,3934.23
20180606,3920.84
20180607,3919.85
20180608,3863.9
20180611,3875.79
20180612,3925.9
20180613,3895.15
20180614,3880.75
20180615,3872.6
20180619,3761.53
20180620,3768.49
20180621,3735.29
20180622,3737.84
20180625,3678.62
20180626,3639.32
20180627,3555.04
20180628,3515.75
20180629,3600.85
20180702,3478.57
20180703,3473.82
20180704,3435.61
20180705,3435.92
20180706,3468.79
20180709,3568.3
20180710,3567.5
20180711,3506.75
20180712,3573.66
20180713,3581.65
20180716,3551.66
20180717,3524.97
20180718,3507.34
20180719,3516.79
20180720,3594.45
20180723,3628.88
20180724,3684.64
20180725,3678.8
20180726,3635.83
20180727,3625.75
20180730,3634.68
20180731,3637.53
20180801,3560.38
20180802,3483.83
20180803,3431.92
20180806,3410.17
20180807,3511.25
20180808,3458.23
20180809,3543.31
20180810,3543.99
20180813,3514.76
20180814,3497.45
20180815,3415.23
20180816,3403.83
20180817,3361.87
20180820,3409.42
20180821,3472.96
20180822,3459.22
20180823,3469.32
20180824,3477.4
20180827,3559.06
20180828,3545.89
20180829,3532.01
20180830,3496.74
20180831,3487.98
20180903,3471.57
20180904,3517.86
20180905,3442.64
20180906,3401.26
20180907,3422.25
20180910,3383.48
20180911,3372.38
20180912,3347.16
20180913,3389.46
20180914,3405.75
20180917,3373.81
20180918,3443.83
20180919,3489.53
20180920,3488.28
20180921,3604.85
20180925,3567.7
20180926,3610.61
20180927,3602.48
20180928,3641.08
20181008,3477.21
20181009,3478.55
20181010,3474.42
20181011,3331.31
20181012,3401.65
20181015,3358.42
20181016,3352.73
20181017,3371.2
20181018,3290.39
20181019,3389.76
20181022,3522.12
20181023,3417.95
20181024,3429.4
20181025,3438.12
20181026,3414.43
20181029,3295.37
20181030,3328.44
20181031,3375.16
20181101,3396.93
20181102,3515.67
20181105,3474.5
20181106,3452.33
20181107,3429.77
20181108,3428.97
20181109,3366.86
20181112,3390.95
20181113,3421
20181114,3379.7
20181115,3415.61
20181116,3427.76
20181119,3471.59
20181120,3397.46
20181121,3404.46
20181122,3388.49
20181123,3329.63
20181126,3331.06
20181127,3319.98
20181128,3359.7
20181129,3323.86
20181130,3359.7
20181203,3449.99
20181204,3455.87
20181205,3436.87
20181206,3365.28
20181207,3364.17
20181210,3328.19
20181211,3341.6
20181212,3355.09
20181213,3410.89
20181214,3360.63
20181217,3358.11
20181218,3319.23
20181219,3283.51
20181220,3246.6
20181221,3202.92
20181224,3206.78
20181225,3188.61
20181226,3170.56
20181227,3162.36
20181228,3185.83
20190102,3141.96
20190103,3143.91
20190104,3213.01
20190107,3218.14
20190108,3210.17
20190109,3252.25
20190110,3245.53
20190111,3273.4
20190114,3242.12
20190115,3310.79
20190116,3313.65
20190117,3296.08
20190118,3356.91
20190121,3377.23
20190122,3331.9
20190123,3327.9
20190124,3346.23
20190125,3382.12
20190128,3380.03
20190129,3402.41
20190130,3376.98
20190131,3431.22
20190201,3465.24
20190211,3518.76
20190212,3534.66
20190213,3603.39
20190214,3611.01
20190215,3531.44
20190218,3633.12
20190219,3629.9
20190220,3646.35
20190221,3632.77
20190222,3704.31
20190225,3931.51
20190226,3863.43
20190227,3870.75
20190228,3863.07
20190301,3963.82
20190304,3996.11
20190305,3999.87
20190306,4023.74
20190307,3960.82
20190308,3806.42
20190311,3856.65
20190312,3868.54
20190313,3853.95
20190314,3849.44
20190315,3894.71
20190318,4004.28
20190319,3979.95
20190320,3986.19
20190321,3975.63
20190322,3968.94
20190325,3857.23
20190326,3831.99
20190327,3883.19
20190328,3874.97
20190329,4027.95
20190401,4118.34
20190402,4110.87
20190403,4163.02
20190404,4207.74
20190408,4209.24
20190409,4239.58
20190410,4259.89
20190411,4171.62
20190412,4160.74
20190415,4162.86
20190416,4290.59
20190417,4285.49
20190418,4272.55
20190419,4336.86
20190422,4228.97
20190423,4236.31
20190424,4235.78
20190425,4154.87
20190426,4103.05
20190429,4151.15
20190430,4154.38
20190506,3927.17
20190507,3957.33
20190508,3895.58
20190509,3813.28
20190510,3953
20190513,3886.63
20190514,3862.44
20190515,3952.86
20190516,3966.41
20190517,3881
20190520,3848.76
20190521,3888.66
20190522,3869.24
20190523,3802.15
20190524,3823.4
20190527,3854.98
20190528,3896.51
20190529,3893.31
20190530,3870.31
20190531,3850.46
20190603,3865.8
20190604,3831.63
20190605,3835.51
20190606,3808.94
20190610,3863.84
20190611,3972.8
20190612,3944.84
20190613,3934.08
20190614,3910.98
20190617,3912.09
20190618,3927.64
20190619,3980.28
20190620,4113.12
20190621,4108.16
20190624,4120.38
20190625,4073.11
20190626,4063.83
20190627,4110.66
20190628,4103.71
20190701,4220.48
20190702,4221.43
20190703,4171.64
20190704,4153.59
20190705,4178.74
20190708,4088.88
20190709,4073.27
20190710,4070.87
20190711,4068.65
20190712,4096.8
20190715,4102.33
20190716,4077.01
20190717,4069.01
20190718,4037.76
20190719,4085.77
20190722,4070.68
20190723,4068.6
20190724,4096.23
20190725,4134.55
20190726,4139.48
20190729,4135.49
20190730,4152.32
20190731,4109.84
20190801,4072.69
20190802,4013.82
20190805,3935.8
20190806,3902.88
20190807,3882.14
20190808,3938.47
20190809,3905.21
20190812,3976.29
20190813,3935.86
20190814,3952.78
20190815,3959.44
20190816,3974.75
20190819,4054.49
20190820,4051.63
20190821,4045.94
20190822,4061.4
20190823,4096.19
20190826,4026.34
20190827,4072.74
20190828,4056.38
20190829,4040.01
20190830,4063.48
20190902,4100.79
20190903,4102.48
20190904,4136.84
20190905,4175.34
20190906,4206.94
20190909,4217.52
20190910,4204.26
20190911,4174.37
20190912,4226.31
20190916,4201.51
20190917,4135.62
20190918,4160.82
20190919,4167.84
20190920,4175.66
20190923,4128.62
20190924,4141.47
20190925,4123.81
20190926,4110.75
20190927,4114.71
20190930,4073.04
20191008,4110.78
20191009,4113.04
20191010,4132.75
20191011,4182.37
20191014,4223.38
20191015,4216.82
20191016,4202.5
20191017,4206.13
20191018,4143.18
20191021,4160.07
20191022,4167.13
20191023,4144.05
20191024,4145.39
20191025,4163.32
20191028,4183.1
20191029,4176.09
20191030,4153.6
20191031,4157.77
20191101,4234.52
20191104,4258.42
20191105,4282.81
20191106,4266.87
20191107,4267.42
20191108,4244.08
20191111,4171.32
20191112,4173.08
20191113,4166.64
20191114,4165.21
20191115,4140.47
20191118,4171
20191119,4200.59
20191120,4157.87
20191121,4134.16
20191122,4093.21
20191125,4134.01
20191126,4138.13
20191127,4121
20191128,4106.25
20191129,4063.95
20191202,4071.17
20191203,4087.72
20191204,4083.42
20191205,4106.45
20191206,4130.57
20191209,4123.49
20191210,4124.25
20191211,4133.63
20191212,4120.73
20191213,4211.01
20191216,4214.79
20191217,4271.66
20191218,4261.73
20191219,4258.97
20191220,4251.42
20191223,4204.72
20191224,4222.43
20191225,4209.62
20191226,4243.91
20191227,4247.19
20191230,4310.54
20191231,4317.93
20200102,4366.06
20200103,4349.7
20200106,4319.58
20200107,4351.44
20200108,4305.1
20200109,4358.57
20200110,4356.82
20200113,4394
20200114,4378.11
20200115,4350.26
20200116,4328.29
20200117,4334.26
20200120,4354.81
20200121,4271.79
20200122,4284.44
20200123,4153.22
20200203,3839.61
20200204,3938.28
20200205,3970.63
20200206,4029.91
20200207,4016
20200210,4026.48
20200211,4076.09
20200212,4093.17
20200213,4062.01
20200214,4090.18
20200217,4170.8
20200218,4133.49
20200219,4140.72
20200220,4232.73
20200221,4218.95
20200224,4177.62
20200225,4153.73
20200226,4133.72
20200227,4147.69
20200228,4016.82
20200302,4142.27
20200303,4158.01
20200304,4190.05
20200305,4296.01
20200306,4218.16
20200309,4086.24
20200310,4167.16
20200311,4112.83
20200312,4040.82
20200313,3975.92
20200316,3818.55
20200317,3788.79
20200318,3707.35
20200319,3632.93
20200320,3710.41
20200323,3603.71
20200324,3711.53
20200325,3804.6
20200326,3781.34
20200327,3801.59
20200330,3775.81
20200331,3789.57
20200401,3778.32
20200402,3830.3
20200403,3809.84
20200407,3884.41
20200408,3861.95
20200409,3870.57
20200410,3868.44
20200413,3860.63
20200414,3924.2
20200415,3890.79
20200416,3888.73
20200417,3931.4
20200420,3945.96
20200421,3896.89
20200422,3928.95
20200423,3923.62
20200424,3898.23
20200427,3927.54
20200428,3962.12
20200429,3988.41
20200430,4014.94
20200506,4021.86
20200507,4007.99
20200508,4046.18
20200511,4045.23
20200512,4044.6
20200513,4049.05
20200514,4003.67
20200515,3982.68
20200518,4001.71
20200519,4030.15
20200520,4020.3
20200521,4004.03
20200522,3907.18
20200525,3920.24
20200526,3956.92
20200527,3936.75
20200528,3954.93
20200529,3952.13
20200601,4054.66
20200602,4075.48
20200603,4077.55
20200604,4076.8
20200605,4098.55
20200608,4126.89
20200609,4148.49
20200610,4130.48
20200611,4077.26
20200612,4085.91
20200615,4026.07
20200616,4083.52
20200617,4080.36
20200618,4109.89
20200619,4165.05
20200622,4154.47
20200623,4164.8
20200624,4187.09
20200629,4156.98
20200630,4195.82
20200701,4298.6
20200702,4402.24
20200703,4497
20200706,4775.66
20200707,4786.58
20200708,4846.84
20200709,4881.41
20200710,4768.15
20200713,4843.74
20200714,4797.5
20200715,4752.59
20200716,4534.16
20200717,4564.9
20200720,4696.32
20200721,4694.92
20200722,4712.13
20200723,4696.67
20200724,4506.82
20200727,4516.58
20200728,4562.33
20200729,4647.39
20200730,4614.04
20200731,4635.07
20200803,4683.84
20200804,4714.05
20200805,4686.08
20200806,4681.99
20200807,4632.62
20200810,4663.73
20200811,4641.23
20200812,4626.57
20200813,4615.47
20200814,4684.47
20200817,4797.62
20200818,4789.92
20200819,4732.33
20200820,4674.45
20200821,4711.06
20200824,4741.65
20200825,4759.98
20200826,4719.78
20200827,4731.71
20200828,4850.41
20200831,4824.2
20200901,4841.91
20200902,4842.35
20200903,4822.56
20200904,4769.72
20200907,4688.85
20200908,4724.05
20200909,4634.44
20200910,4647.01
20200911,4673.31
20200914,4702.78
20200915,4740.16
20200916,4706.55
20200917,4670.15
20200918,4787.82
20200921,4732.77
20200922,4681.23
20200923,4678.9
20200924,4600.74
20200925,4607.61
20200928,4632.19
20200929,4631.74
20200930,4630.33
20201009,4699.68
20201012,4851.62
20201013,4866.77
20201014,4845.16
20201015,4847.54
20201016,4852.01
20201019,4831.28
20201020,4862.2
20201021,4881.86
20201022,4879.7
20201023,4837.72
20201026,4796.16
20201027,4786.53
20201028,4824.7
20201029,4858.49
20201030,4778.26
20201102,4807.32
20201103,4864.66
20201104,4915.08
20201105,4978.59
20201106,4993.62
20201109,5082.61
20201110,5060.27
20201111,5030.85
20201112,5028.18
20201113,4957.86
20201116,5008.47
20201117,5011.42
20201118,5021.28
20201119,5060.22
20201120,5067.67
20201123,5135.43
20201124,5101.69
20201125,5046.34
20201126,5066.55
20201127,5136.26
20201130,5097.34
20201201,5207.93
20201202,5206.77
20201203,5193.53
20201204,5202.05
20201207,5150.55
20201208,5132.54
20201209,5069.91
20201210,5066.95
20201211,5017.75
20201214,5066.58
20201215,5067.21
20201216,5091.91
20201217,5168.36
20201218,5142.88
20201221,5169.92
20201222,5102.03
20201223,5136.34
20201224,5139.46
20201225,5169.61
20201228,5208.67
20201229,5191.03
20201230,5263.93
20201231,5358.16
20210104,5389.63
20210105,5494.64
20210106,5575.13
20210107,5683.97
20210108,5652.08
20210111,5599.31
20210112,5772.23
20210113,5745.52
20210114,5632.09
20210115,5625.71
20210118,5673.28
20210119,5597.02
20210120,5619.18
20210121,5705.34
20210122,5699.63
20210125,5797.22
20210126,5673.78
20210127,5687.83
20210128,5543.81
20210129,5522.78
20210201,5585.41
20210202,5652.83
20210203,5651.44
20210204,5662.89
20210205,5716.01
20210208,5784.37
20210209,5894.43
20210210,6030.54
20210218,5972.15
20210219,5993.8
20210222,5772.14
20210223,5764.09
20210224,5621.4
20210225,5676.26
20210226,5531.53
20210301,5597.68
20210302,5515.21
20210303,5642.67
20210304,5469.98
20210305,5441.14
20210308,5254.45
20210309,5152
20210310,5192.27
20210311,5322.45
20210312,5346.92
20210315,5230.46
20210316,5289.43
20210317,5294.93
20210318,5336.51
20210319,5183.7
20210322,5222.14
20210323,5186.82
20210324,5114.28
20210325,5105.14
20210326,5210.2
20210329,5223.48
20210330,5274.59
20210331,5218.57
20210401,5286.64
20210402,5338.86
20210406,5305.26
20210407,5249.84
20210408,5265.06
20210409,5178.59
20210412,5105.1
20210413,5092.64
20210414,5121.85
20210415,5078.32
20210416,5098.57
20210419,5208.88
20210420,5207.69
20210421,5225.17
20210422,5203.7
20210423,5267.63
20210426,5193.71
20210427,5211.3
20210428,5229.93
20210429,5287.43
20210430,5238.64
20210506,5164.69
20210507,5101.72
20210510,5090.12
20210511,5135.22
20210512,5150.61
20210513,5093.66
20210514,5211.87
20210517,5279.72
20210518,5281.94
20210519,5254.08
20210520,5279
20210521,5219.86
20210524,5237.28
20210525,5422.71
20210526,5426.55
20210527,5437.36
20210528,5419.15
20210531,5405.03
20210601,5416.53
20210602,5372.1
20210603,5344.49
20210604,5372.73
20210607,5355.82
20210608,5309.25
20210609,5316.57
20210610,5344.73
20210611,5296.73
20210615,5230.95
20210616,5161.49
20210617,5154.59
20210618,5126.9
20210621,5095.7
20210622,5129.65
20210623,5145.15
20210624,5168.38
20210625,5252.36
20210628,5251.24
20210629,5184.54
20210630,5205.36
20210701,5241.25
20210702,5070.22
20210705,5056.54
20210706,5061.16
20210707,5092.37
20210708,5019.89
20210709,4993.44
20210712,5038.34
20210713,5052.57
20210714,4999.17
20210715,5074.15
20210716,5010.98
20210719,5039.59
20210720,5019.5
20210721,5026.13
20210722,5019.75
20210723,4954.77
20210726,4762.99
20210727,4592.43
20210728,4622.34
20210729,4662.92
20210730,4593.65
20210802,4723.45
20210803,4754.87
20210804,4761.81
20210805,4733.05
20210806,4701.65
20210809,4779.75
20210810,4858.14
20210811,4826.03
20210812,4776.09
20210813,4762.26
20210816,4772.41
20210817,4669.78
20210818,4726.65
20210819,4663.64
20210820,4556.65
20210823,4594.73
20210824,4649.51
20210825,4656.84
20210826,4551.79
20210827,4581.99
20210830,4552.31
20210831,4543.54
20210901,4647.37
20210902,4643.94
20210903,4644.11
20210906,4721.73
20210907,4766.86
20210908,4733.97
20210909,4730.15
20210910,4786.55
20210913,4771.53
20210914,4693.48
20210915,4632.37
20210916,4608.18
20210917,4661.19
20210922,4606.72
20210923,4619.62
20210924,4634.16
20210927,4716.42
20210928,4730.24
20210929,4715.59
20210930,4730.05
20211008,4825.59
20211011,4840.89
20211012,4811.92
20211013,4863.96
20211014,4827.06
20211015,4843.24
20211018,4757.94
20211019,4807.55
20211020,4795.05
20211021,4828.04
20211022,4876.85
20211025,4869.75
20211026,4839.49
20211027,4767.85
20211028,4747.06
20211029,4785.49
20211101,4766.19
20211102,4703.06
20211103,4674.34
20211104,4720.78
20211105,4703.05
20211108,4697.69
20211109,4682.99
20211110,4653.01
20211111,4741.91
20211112,4722.25
20211115,4730.72
20211116,4741.72
20211117,4728.31
20211118,4677.91
20211119,4731.65
20211122,4731.73
20211123,4738.3
20211124,4756.4
20211125,4734.72
20211126,4690.84
20211129,4678.9
20211130,4645.26
20211201,4663.84
20211202,4678.33
20211203,4723.63
20211206,4733.9
20211207,4774.66
20211208,4844.25
20211209,4931.76
20211210,4914.49
20211213,4945.97
20211214,4914.79
20211215,4871.64
20211216,4893.75
20211217,4817.77
20211220,4761.68
20211221,4788.97
20211222,4785.6
20211223,4825.84
20211224,4805.85
20211227,4798.76
20211228,4834.71
20211229,4747.92
20211230,4780.37
20211231,4792.91
